,Branch,YearMonth,Weekday,Hour,Product line,Unit price,Quantity,Total,Rating
0,A,2019-01,5,13,Health and beauty,74.69,7,548.9715,9.1
1,C,2019-03,4,10,Electronic accessories,15.28,5,80.22,9.6
2,A,2019-03,6,13,Home and lifestyle,46.33,7,340.5255,7.4
3,A,2019-01,6,20,Health and beauty,58.22,8,489.048,8.4
4,A,2019-02,4,10,Sports and travel,86.31,7,634.3785,5.3
5,C,2019-03,0,18,Electronic accessories,85.39,7,627.6165,4.1
6,A,2019-02,0,14,Electronic accessories,68.84,6,433.69199999999995,5.8
7,C,2019-02,6,11,Home and lifestyle,73.56,10,772.38,8.0
8,A,2019-01,3,17,Health and beauty,36.26,2,76.146,7.2
9,B,2019-02,2,13,Food and beverages,54.84,3,172.74599999999998,5.9
10,B,2019-02,2,18,Fashion accessories,14.48,4,60.816,4.5
11,B,2019-03,5,17,Electronic accessories,25.51,4,107.14200000000001,6.8
12,A,2019-02,1,10,Electronic accessories,46.95,5,246.4875,7.1
13,A,2019-02,3,16,Food and beverages,43.19,10,453.495,8.2
14,A,2019-03,4,19,Health and beauty,71.38,10,749.49,5.7
15,B,2019-01,1,16,Sports and travel,93.72,6,590.436,4.5
16,A,2019-03,0,11,Health and beauty,68.93,7,506.6355,4.6
17,A,2019-01,1,10,Sports and travel,72.61,6,457.44300000000004,6.9
18,A,2019-01,0,18,Food and beverages,54.67,3,172.2105,8.6
19,B,2019-03,0,15,Home and lifestyle,40.3,2,84.63,4.4
20,C,2019-02,0,11,Electronic accessories,86.04,5,451.71,4.8
21,B,2019-03,1,10,Health and beauty,87.98,3,277.137,5.1
22,B,2019-03,4,12,Home and lifestyle,33.2,2,69.72,4.4
23,A,2019-02,6,11,Electronic accessories,34.56,5,181.44,9.9
24,A,2019-03,5,17,Sports and travel,88.63,3,279.1845,6.0
25,A,2019-03,4,19,Home and lifestyle,52.59,8,441.756,8.5
26,B,2019-02,4,15,Fashion accessories,33.52,1,35.196,6.7
27,A,2019-03,6,12,Fashion accessories,87.67,2,184.107,7.7
28,B,2019-01,4,19,Food and beverages,88.36,5,463.89,9.6
29,A,2019-03,4,15,Health and beauty,24.89,9,235.2105,7.4
30,B,2019-02,0,19,Fashion accessories,94.13,5,494.1825,4.8
31,B,2019-01,0,12,Sports and travel,78.07,9,737.7615,4.5
32,B,2019-01,3,14,Sports and travel,83.78,8,703.752,5.1
33,A,2019-03,4,10,Health and beauty,96.58,2,202.81799999999998,5.1
34,C,2019-02,2,10,Food and beverages,99.42,4,417.564,7.5
35,C,2019-01,0,12,Sports and travel,68.12,1,71.52600000000001,6.8
36,A,2019-03,6,19,Sports and travel,62.62,5,328.755,7.0
37,A,2019-01,1,17,Electronic accessories,60.88,9,575.316,4.7
38,C,2019-03,5,13,Health and beauty,54.92,8,461.32800000000003,7.6
39,B,2019-03,6,13,Home and lifestyle,30.12,8,253.00799999999998,7.7
40,B,2019-01,3,18,Home and lifestyle,86.72,1,91.056,7.9
41,C,2019-02,5,10,Home and lifestyle,56.11,2,117.831,6.3
42,B,2019-02,4,13,Sports and travel,69.12,6,435.45599999999996,5.6
43,C,2019-03,0,20,Food and beverages,98.7,8,829.08,7.6
44,C,2019-03,5,19,Health and beauty,15.37,2,32.277,7.2
45,B,2019-03,5,18,Electronic accessories,93.96,4,394.63199999999995,9.5
46,B,2019-02,2,17,Health and beauty,56.69,9,535.7205,8.4
47,B,2019-02,2,15,Food and beverages,20.01,9,189.0945,4.1
48,B,2019-02,6,12,Electronic accessories,18.93,6,119.259,8.1
49,C,2019-03,1,17,Fashion accessories,82.63,10,867.615,7.9
50,C,2019-02,6,10,Food and beverages,91.4,7,671.79,9.5
51,A,2019-02,6,15,Food and beverages,44.59,5,234.0975,8.5
52,B,2019-03,4,14,Fashion accessories,17.87,4,75.054,6.5
53,C,2019-01,4,15,Fashion accessories,15.43,1,16.2015,6.1
54,B,2019-03,3,11,Home and lifestyle,16.16,2,33.936,6.5
55,C,2019-02,3,19,Electronic accessories,85.98,8,722.232,8.2
56,A,2019-03,2,11,Home and lifestyle,44.34,2,93.11399999999999,5.8
57,A,2019-02,3,11,Health and beauty,89.6,8,752.64,6.6
58,A,2019-01,6,15,Home and lifestyle,72.35,10,759.675,5.4
59,C,2019-03,1,20,Electronic accessories,30.61,6,192.843,9.3
60,C,2019-02,4,17,Sports and travel,24.74,3,77.931,10.0
61,C,2019-02,6,10,Home and lifestyle,55.73,6,351.099,7.0
62,B,2019-02,6,13,Sports and travel,55.07,9,520.4115,10.0
63,A,2019-03,2,12,Sports and travel,15.81,10,166.005,8.6
64,B,2019-02,3,14,Health and beauty,75.74,4,318.108,7.6
65,A,2019-03,2,16,Health and beauty,15.87,10,166.635,5.8
66,C,2019-02,6,15,Health and beauty,33.47,2,70.28699999999999,6.7
67,B,2019-01,0,15,Fashion accessories,97.61,6,614.943,9.9
68,A,2019-01,3,10,Sports and travel,78.77,10,827.085,6.4
69,A,2019-02,5,18,Health and beauty,18.33,1,19.2465,4.3
70,C,2019-01,6,12,Food and beverages,89.48,10,939.54,9.6
71,C,2019-02,0,16,Fashion accessories,62.12,10,652.26,5.9
72,B,2019-03,1,18,Food and beverages,48.52,3,152.838,4.0
73,C,2019-03,5,18,Electronic accessories,75.91,6,478.233,8.7
74,A,2019-01,1,10,Home and lifestyle,74.67,9,705.6315,9.4
75,C,2019-01,6,17,Electronic accessories,41.65,10,437.325,5.4
76,C,2019-01,2,14,Fashion accessories,49.04,9,463.42800000000005,8.6
77,A,2019-01,5,15,Fashion accessories,20.01,9,189.0945,5.7
78,C,2019-03,1,16,Food and beverages,78.31,10,822.255,6.6
79,C,2019-01,1,18,Health and beauty,20.38,5,106.995,6.0
80,C,2019-01,0,14,Health and beauty,99.19,6,624.8969999999999,5.5
81,B,2019-01,5,19,Food and beverages,96.68,3,304.54200000000003,6.4
82,C,2019-01,2,18,Food and beverages,19.25,8,161.7,6.6
83,C,2019-02,5,18,Food and beverages,80.36,4,337.51199999999994,8.3
84,C,2019-03,5,10,Sports and travel,48.91,5,256.7775,6.6
85,C,2019-03,1,14,Sports and travel,83.06,7,610.491,4.0
86,C,2019-03,0,10,Fashion accessories,76.52,5,401.73,9.9
87,A,2019-03,2,20,Food and beverages,49.38,7,362.94300000000004,7.3
88,A,2019-01,2,16,Sports and travel,42.47,1,44.5935,5.7
89,B,2019-02,2,17,Health and beauty,76.99,6,485.037,6.1
90,C,2019-01,2,10,Home and lifestyle,47.38,4,198.99599999999998,7.1
91,C,2019-01,5,19,Sports and travel,44.86,10,471.03,8.2
92,A,2019-01,3,16,Sports and travel,21.98,7,161.553,5.1
93,B,2019-03,1,12,Health and beauty,64.36,9,608.202,8.6
94,C,2019-02,2,20,Health and beauty,89.75,1,94.2375,6.6
95,A,2019-03,4,20,Electronic accessories,97.16,1,102.01799999999999,7.2
96,B,2019-03,4,10,Health and beauty,87.87,10,922.635,5.1
97,C,2019-02,5,13,Electronic accessories,12.45,6,78.435,4.1
98,A,2019-03,5,10,Food and beverages,52.75,3,166.1625,9.3
99,B,2019-03,1,18,Home and lifestyle,82.7,6,521.01,7.4
100,C,2019-03,1,19,Fashion accessories,48.71,1,51.1455,4.1
101,C,2019-03,4,13,Fashion accessories,78.55,9,742.2975,7.2
102,C,2019-02,4,11,Electronic accessories,23.07,9,218.0115,4.9
103,A,2019-03,3,16,Food and beverages,58.26,6,367.038,9.9
104,B,2019-03,1,18,Health and beauty,30.35,7,223.0725,8.0
105,A,2019-01,5,14,Electronic accessories,88.67,10,931.035,7.3
106,C,2019-01,5,20,Fashion accessories,27.38,6,172.49400000000003,7.9
107,A,2019-03,4,20,Sports and travel,62.13,6,391.41900000000004,7.4
108,C,2019-03,6,10,Food and beverages,33.98,9,321.111,4.2
109,C,2019-03,6,14,Electronic accessories,81.97,10,860.685,9.2
110,B,2019-02,1,11,Sports and travel,16.49,2,34.629,4.6
111,C,2019-02,1,10,Health and beauty,98.21,3,309.3615,7.8
112,B,2019-02,4,12,Fashion accessories,72.84,7,535.374,8.4
113,A,2019-01,5,20,Home and lifestyle,58.07,9,548.7615,4.3
114,C,2019-02,4,20,Home and lifestyle,80.79,9,763.4655,9.5
115,C,2019-03,5,13,Fashion accessories,27.02,3,85.113,7.1
116,B,2019-03,1,12,Fashion accessories,21.94,5,115.185,5.3
117,B,2019-01,2,15,Fashion accessories,51.36,1,53.928000000000004,5.2
118,A,2019-02,5,20,Food and beverages,10.96,10,115.08,6.0
119,B,2019-01,6,20,Home and lifestyle,53.44,2,112.22399999999999,4.1
120,A,2019-02,3,17,Electronic accessories,99.56,8,836.304,5.2
121,C,2019-01,5,12,Sports and travel,57.12,7,419.832,6.5
122,B,2019-03,5,17,Sports and travel,99.96,9,944.622,4.2
123,C,2019-03,2,19,Home and lifestyle,63.91,8,536.844,4.6
124,B,2019-03,5,14,Fashion accessories,56.47,8,474.348,7.3
125,A,2019-03,6,18,Home and lifestyle,93.69,7,688.6215,4.5
126,A,2019-01,6,13,Sports and travel,32.25,5,169.3125,9.0
127,C,2019-01,1,16,Fashion accessories,31.73,9,299.8485,5.9
128,C,2019-01,1,15,Food and beverages,68.54,8,575.736,8.5
129,B,2019-02,4,11,Sports and travel,90.28,9,853.1460000000001,7.2
130,B,2019-01,4,13,Fashion accessories,39.62,7,291.207,7.5
131,A,2019-03,2,20,Sports and travel,92.13,6,580.419,8.3
132,B,2019-02,6,18,Sports and travel,34.84,4,146.328,7.4
133,B,2019-02,6,14,Electronic accessories,87.45,6,550.935,8.8
134,C,2019-03,4,16,Health and beauty,81.3,6,512.19,5.3
135,C,2019-02,0,19,Fashion accessories,90.22,3,284.193,6.2
136,A,2019-01,4,20,Electronic accessories,26.31,5,138.1275,8.8
137,A,2019-02,0,15,Home and lifestyle,34.42,6,216.84599999999998,9.8
138,B,2019-02,5,12,Sports and travel,51.91,10,545.055,8.2
139,A,2019-03,5,19,Sports and travel,72.5,8,609.0,9.2
140,C,2019-01,2,13,Sports and travel,89.8,10,942.9,5.4
141,C,2019-01,4,13,Health and beauty,90.5,10,950.25,8.1
142,C,2019-02,1,19,Health and beauty,68.6,10,720.3,9.1
143,C,2019-02,4,10,Food and beverages,30.41,1,31.9305,8.4
144,A,2019-01,0,16,Home and lifestyle,77.95,6,491.085,8.0
145,C,2019-03,4,17,Health and beauty,46.26,6,291.438,9.5
146,A,2019-02,6,12,Fashion accessories,30.14,10,316.47,9.2
147,C,2019-03,1,12,Health and beauty,66.14,4,277.788,5.6
148,B,2019-03,2,15,Home and lifestyle,71.86,8,603.624,6.2
149,A,2019-03,2,13,Health and beauty,32.46,8,272.664,4.9
150,B,2019-03,5,19,Fashion accessories,91.54,4,384.468,4.8
151,C,2019-03,0,16,Sports and travel,34.56,7,254.016,7.3
152,A,2019-01,1,11,Fashion accessories,83.24,9,786.618,7.4
153,C,2019-02,3,18,Food and beverages,16.48,6,103.824,9.9
154,C,2019-01,0,13,Sports and travel,80.97,8,680.148,9.3
155,A,2019-02,2,15,Food and beverages,92.29,5,484.5225,9.0
156,B,2019-01,4,19,Electronic accessories,72.17,1,75.7785,6.1
157,B,2019-03,3,13,Home and lifestyle,50.28,5,263.97,9.7
158,B,2019-03,5,14,Health and beauty,97.22,9,918.7289999999999,6.0
159,B,2019-03,2,19,Sports and travel,93.39,6,588.357,10.0
160,C,2019-01,5,19,Food and beverages,43.18,8,362.712,8.3
161,A,2019-02,0,16,Sports and travel,63.69,1,66.8745,6.0
162,A,2019-03,2,19,Food and beverages,45.79,7,336.5565,7.0
163,C,2019-01,2,19,Sports and travel,76.4,2,160.44,6.5
164,B,2019-02,2,15,Food and beverages,39.9,10,418.95,5.9
165,B,2019-02,0,14,Health and beauty,42.57,8,357.588,5.6
166,C,2019-01,2,13,Home and lifestyle,95.58,10,1003.59,4.8
167,A,2019-02,4,16,Fashion accessories,98.98,10,1039.29,8.7
168,A,2019-01,5,16,Food and beverages,51.28,6,323.064,6.5
169,A,2019-02,4,15,Sports and travel,69.52,7,510.972,8.5
170,A,2019-01,3,11,Health and beauty,70.01,5,367.5525,5.5
171,B,2019-01,5,12,Food and beverages,80.05,5,420.2625,9.4
172,C,2019-03,6,19,Electronic accessories,20.85,8,175.14,6.3
173,B,2019-01,5,17,Electronic accessories,52.89,6,333.207,9.8
174,B,2019-01,4,12,Food and beverages,19.79,8,166.236,8.7
175,A,2019-03,3,16,Home and lifestyle,33.84,9,319.788,8.8
176,A,2019-03,6,17,Food and beverages,22.17,8,186.22799999999998,9.6
177,C,2019-02,2,10,Fashion accessories,22.51,7,165.4485,4.8
178,A,2019-03,5,19,Food and beverages,73.88,6,465.444,4.4
179,C,2019-01,0,16,Health and beauty,86.8,3,273.42,9.9
180,C,2019-02,5,10,Fashion accessories,64.26,7,472.311,5.7
181,C,2019-01,2,11,Food and beverages,38.47,8,323.14799999999997,7.7
182,A,2019-03,5,10,Sports and travel,15.5,10,162.75,8.0
183,C,2019-01,4,15,Health and beauty,34.31,8,288.204,5.7
184,A,2019-03,0,11,Sports and travel,12.34,7,90.699,6.7
185,B,2019-03,1,19,Food and beverages,18.08,3,56.952,8.0
186,B,2019-03,6,19,Home and lifestyle,94.49,8,793.716,7.5
187,B,2019-02,4,10,Home and lifestyle,46.47,4,195.174,7.0
188,A,2019-02,6,12,Home and lifestyle,74.07,1,77.7735,9.9
189,C,2019-01,0,20,Home and lifestyle,69.81,4,293.202,5.9
190,B,2019-02,0,10,Home and lifestyle,77.04,3,242.676,7.2
191,B,2019-01,1,13,Fashion accessories,73.52,2,154.392,4.6
192,C,2019-03,5,19,Food and beverages,87.8,9,829.71,9.2
193,B,2019-01,5,20,Home and lifestyle,25.55,4,107.31,5.7
194,A,2019-03,1,11,Electronic accessories,32.71,5,171.7275,9.9
195,C,2019-01,6,19,Fashion accessories,74.29,1,78.0045,5.0
196,C,2019-03,1,18,Health and beauty,43.7,2,91.77,4.9
197,A,2019-03,5,10,Home and lifestyle,25.29,1,26.5545,6.1
198,C,2019-03,1,19,Health and beauty,41.5,4,174.3,8.2
199,C,2019-02,6,19,Food and beverages,71.39,5,374.7975,5.5
200,C,2019-01,1,10,Sports and travel,19.15,6,120.645,6.8
201,B,2019-03,4,11,Electronic accessories,57.49,4,241.458,6.6
202,C,2019-01,0,10,Electronic accessories,61.41,7,451.3635,9.8
203,B,2019-02,2,14,Health and beauty,25.9,10,271.95,8.7
204,B,2019-02,4,12,Home and lifestyle,17.77,5,93.2925,5.4
205,A,2019-01,3,12,Health and beauty,23.03,9,217.6335,7.9
206,C,2019-01,4,18,Electronic accessories,66.65,9,629.8425,9.7
207,C,2019-03,0,17,Home and lifestyle,28.53,10,299.565,7.8
208,B,2019-03,3,13,Fashion accessories,30.37,3,95.6655,5.1
209,B,2019-03,5,19,Electronic accessories,99.73,9,942.4485,6.5
210,A,2019-01,4,20,Electronic accessories,26.23,9,247.8735,5.9
211,C,2019-01,2,18,Food and beverages,93.26,9,881.307,8.8
212,B,2019-03,2,19,Home and lifestyle,92.36,5,484.89,4.9
213,B,2019-01,4,13,Sports and travel,46.42,3,146.22299999999998,4.4
214,B,2019-03,0,15,Sports and travel,29.61,7,217.6335,6.5
215,A,2019-03,4,15,Home and lifestyle,18.28,1,19.194000000000003,8.3
216,B,2019-03,6,18,Sports and travel,24.77,5,130.0425,8.5
217,A,2019-02,3,16,Electronic accessories,94.64,3,298.116,5.5
218,B,2019-02,1,12,Fashion accessories,94.87,8,796.908,8.7
219,B,2019-03,6,18,Food and beverages,57.34,3,180.62099999999998,7.9
220,B,2019-01,3,13,Electronic accessories,45.35,6,285.705,6.1
221,B,2019-03,2,13,Food and beverages,62.08,7,456.288,5.4
222,C,2019-02,6,18,Electronic accessories,11.81,5,62.0025,9.4
223,C,2019-02,3,12,Fashion accessories,12.54,1,13.167,8.2
224,A,2019-03,2,15,Food and beverages,43.25,2,90.825,6.2
225,C,2019-01,4,14,Sports and travel,87.16,2,183.03599999999997,9.7
226,B,2019-01,5,19,Health and beauty,69.37,9,655.5465,4.0
227,C,2019-01,3,16,Electronic accessories,37.06,4,155.65200000000002,9.7
228,B,2019-02,1,10,Electronic accessories,90.7,6,571.41,5.3
229,A,2019-03,0,12,Home and lifestyle,63.42,8,532.7280000000001,7.4
230,B,2019-01,5,19,Fashion accessories,81.37,2,170.877,6.5
231,B,2019-03,1,13,Electronic accessories,10.59,3,33.3585,8.7
232,B,2019-02,0,10,Health and beauty,84.09,9,794.6505,8.0
233,B,2019-02,3,18,Fashion accessories,73.82,4,310.04400000000004,6.7
234,A,2019-03,5,18,Health and beauty,51.94,10,545.37,6.5
235,A,2019-01,6,18,Sports and travel,93.14,2,195.59400000000002,4.1
236,C,2019-01,0,15,Health and beauty,17.41,5,91.4025,4.9
237,C,2019-03,1,17,Fashion accessories,44.22,5,232.155,8.6
238,B,2019-03,5,19,Electronic accessories,13.22,5,69.405,4.3
239,A,2019-01,4,11,Fashion accessories,89.69,1,94.1745,4.9
240,A,2019-01,4,16,Food and beverages,24.94,9,235.683,5.6
241,A,2019-03,0,12,Health and beauty,59.77,2,125.51700000000001,5.8
242,C,2019-02,3,18,Fashion accessories,93.2,2,195.72,6.0
243,A,2019-01,5,11,Home and lifestyle,62.65,4,263.13,4.2
244,B,2019-02,5,18,Home and lifestyle,93.87,8,788.508,8.3
245,A,2019-01,1,14,Home and lifestyle,47.59,8,399.756,5.7
246,B,2019-02,5,19,Electronic accessories,81.4,3,256.41,4.8
247,A,2019-01,2,14,Fashion accessories,17.94,5,94.185,6.8
248,A,2019-01,0,16,Electronic accessories,77.72,4,326.42400000000004,8.8
249,B,2019-01,0,19,Food and beverages,73.06,7,536.991,4.2
250,B,2019-02,5,15,Food and beverages,46.55,9,439.8975,6.4
251,C,2019-03,6,19,Fashion accessories,35.19,10,369.495,8.4
252,C,2019-03,5,19,Sports and travel,14.39,2,30.219,7.2
253,A,2019-03,5,11,Home and lifestyle,23.75,4,99.75,5.2
254,A,2019-01,6,11,Home and lifestyle,58.9,8,494.76,8.9
255,B,2019-01,1,14,Fashion accessories,32.62,4,137.004,9.0
256,A,2019-01,3,10,Electronic accessories,66.35,1,69.6675,9.7
257,A,2019-02,1,10,Home and lifestyle,25.91,6,163.233,8.7
258,A,2019-02,2,12,Electronic accessories,32.25,4,135.45,6.5
259,C,2019-02,3,13,Electronic accessories,65.94,4,276.948,6.9
260,A,2019-03,1,13,Electronic accessories,75.06,9,709.317,6.2
261,C,2019-03,3,14,Fashion accessories,16.45,4,69.09,5.6
262,B,2019-03,2,19,Fashion accessories,38.3,4,160.86,5.7
263,A,2019-02,5,11,Sports and travel,22.24,10,233.52,4.2
264,B,2019-02,1,19,Sports and travel,54.45,1,57.1725,7.9
265,A,2019-03,1,12,Sports and travel,98.4,7,723.24,8.7
266,C,2019-03,3,17,Home and lifestyle,35.47,4,148.974,6.9
267,B,2019-01,1,20,Food and beverages,74.6,10,783.3,9.5
268,A,2019-01,5,16,Home and lifestyle,70.74,4,297.108,4.4
269,A,2019-01,4,13,Home and lifestyle,35.54,10,373.17,7.0
270,B,2019-03,2,18,Sports and travel,67.43,5,354.0075,6.3
271,C,2019-01,3,19,Health and beauty,21.12,2,44.352,9.7
272,A,2019-01,0,11,Home and lifestyle,21.54,9,203.553,8.8
273,A,2019-01,6,15,Home and lifestyle,12.03,2,25.263,5.1
274,B,2019-02,1,16,Health and beauty,99.71,6,628.173,7.9
275,B,2019-01,0,20,Fashion accessories,47.97,7,352.5795,6.2
276,C,2019-01,0,17,Home and lifestyle,21.82,10,229.11,7.1
277,C,2019-02,5,13,Fashion accessories,95.42,4,400.764,6.4
278,C,2019-03,2,16,Fashion accessories,70.99,10,745.395,5.7
279,A,2019-03,2,19,Sports and travel,44.02,10,462.21,9.6
280,A,2019-02,4,17,Home and lifestyle,69.96,8,587.664,6.4
281,C,2019-03,2,13,Home and lifestyle,37.0,1,38.85,7.9
282,A,2019-01,6,11,Sports and travel,15.34,1,16.107,6.5
283,A,2019-03,0,15,Health and beauty,99.83,6,628.929,8.5
284,A,2019-03,1,14,Health and beauty,47.67,4,200.21400000000003,9.1
285,B,2019-02,2,18,Health and beauty,66.68,5,350.07,7.6
286,C,2019-03,6,14,Home and lifestyle,74.86,1,78.60300000000001,6.9
287,C,2019-01,3,12,Sports and travel,23.75,9,224.4375,9.5
288,B,2019-01,4,13,Food and beverages,48.51,7,356.5485,5.2
289,A,2019-02,6,14,Home and lifestyle,94.88,7,697.368,4.2
290,B,2019-01,3,17,Electronic accessories,40.3,10,423.15,7.0
291,C,2019-03,3,17,Electronic accessories,27.85,7,204.6975,6.0
292,A,2019-02,0,20,Electronic accessories,62.48,1,65.604,4.7
293,A,2019-01,0,10,Food and beverages,36.36,2,76.35600000000001,7.1
294,B,2019-03,2,11,Health and beauty,18.11,10,190.155,5.9
295,C,2019-03,6,13,Electronic accessories,51.92,5,272.58,7.5
296,C,2019-03,4,14,Electronic accessories,28.84,4,121.12799999999999,6.4
297,A,2019-01,3,14,Home and lifestyle,78.38,6,493.79400000000004,5.8
298,A,2019-01,4,15,Home and lifestyle,60.01,4,252.042,4.5
299,C,2019-01,5,10,Home and lifestyle,88.61,1,93.0405,7.7
300,C,2019-01,2,18,Fashion accessories,99.82,2,209.622,6.7
301,B,2019-03,1,16,Health and beauty,39.01,1,40.9605,4.7
302,C,2019-02,0,15,Food and beverages,48.61,1,51.0405,4.4
303,A,2019-03,0,17,Electronic accessories,51.19,4,214.998,4.7
304,B,2019-02,5,12,Electronic accessories,14.96,8,125.664,8.6
305,A,2019-03,1,20,Electronic accessories,72.2,7,530.67,4.3
306,A,2019-03,5,13,Sports and travel,40.23,7,295.6905,9.6
307,A,2019-02,6,17,Home and lifestyle,88.79,8,745.836,4.1
308,A,2019-03,3,10,Electronic accessories,26.48,3,83.412,4.7
309,A,2019-03,1,17,Fashion accessories,81.91,2,172.011,7.8
310,B,2019-01,3,14,Sports and travel,79.93,6,503.559,5.5
311,C,2019-02,1,19,Fashion accessories,69.33,2,145.593,9.7
312,A,2019-02,4,10,Food and beverages,14.23,5,74.7075,4.4
313,A,2019-03,3,13,Health and beauty,15.55,9,146.9475,5.0
314,C,2019-02,6,20,Electronic accessories,78.13,10,820.365,4.4
315,C,2019-02,3,17,Food and beverages,99.37,2,208.67700000000002,5.2
316,C,2019-02,5,10,Food and beverages,21.08,3,66.402,7.3
317,C,2019-01,3,11,Electronic accessories,74.79,5,392.6475,4.9
318,C,2019-03,0,18,Health and beauty,29.67,7,218.0745,8.1
319,C,2019-02,0,16,Health and beauty,44.07,4,185.09400000000002,8.4
320,C,2019-02,1,20,Food and beverages,22.93,9,216.6885,5.5
321,C,2019-01,4,15,Health and beauty,39.42,1,41.391000000000005,8.4
322,A,2019-02,4,18,Health and beauty,15.26,6,96.13799999999999,9.8
323,A,2019-03,4,13,Fashion accessories,61.77,5,324.2925,6.7
324,A,2019-01,3,12,Home and lifestyle,21.52,6,135.576,9.4
325,B,2019-03,1,19,Sports and travel,97.74,4,410.50800000000004,6.4
326,A,2019-03,5,19,Food and beverages,99.78,5,523.845,5.4
327,C,2019-03,1,16,Food and beverages,94.26,4,395.892,8.6
328,B,2019-01,4,10,Health and beauty,51.13,4,214.74599999999998,4.0
329,A,2019-03,0,13,Electronic accessories,36.36,4,152.71200000000002,7.6
330,B,2019-02,3,18,Home and lifestyle,22.02,9,208.08900000000003,6.8
331,A,2019-02,6,17,Food and beverages,32.9,3,103.635,9.1
332,A,2019-02,6,15,Fashion accessories,77.02,5,404.355,5.5
