,Branch,YearMonth,Weekday,Hour,Product line,Unit price,Quantity,Total,Rating
333,A,2019-03,3,11,Food and beverages,23.48,2,49.308,7.9
334,C,2019-03,6,13,Sports and travel,14.7,5,77.175,8.5
335,A,2019-03,3,10,Electronic accessories,28.45,5,149.3625,9.1
336,A,2019-03,1,15,Fashion accessories,76.4,9,721.98,7.5
337,B,2019-02,6,13,Sports and travel,57.95,6,365.085,5.2
338,C,2019-03,3,12,Electronic accessories,47.65,3,150.0975,9.5
339,B,2019-02,1,15,Food and beverages,42.82,9,404.649,8.9
340,B,2019-02,6,18,Electronic accessories,48.09,3,151.4835,7.8
341,B,2019-03,1,19,Health and beauty,55.97,7,411.3795,8.9
342,B,2019-02,4,20,Health and beauty,76.9,7,565.215,7.7
343,C,2019-01,2,16,Food and beverages,97.03,5,509.4075,9.3
344,A,2019-02,3,15,Sports and travel,44.65,3,140.6475,6.2
345,A,2019-02,2,16,Fashion accessories,77.93,9,736.4385,7.6
346,A,2019-02,0,12,Electronic accessories,71.95,1,75.5475,7.3
347,C,2019-01,6,10,Home and lifestyle,89.25,8,749.7,4.7
348,A,2019-03,3,17,Electronic accessories,26.02,7,191.247,5.1
349,B,2019-02,2,11,Health and beauty,13.5,10,141.75,4.8
350,C,2019-02,4,14,Fashion accessories,99.3,10,1042.65,6.6
351,A,2019-01,5,18,Electronic accessories,51.69,7,379.9215,5.5
352,B,2019-03,3,19,Fashion accessories,54.73,7,402.2655,8.5
353,B,2019-03,5,14,Home and lifestyle,27.0,9,255.15,4.8
354,C,2019-03,0,15,Electronic accessories,30.24,1,31.752,8.4
355,B,2019-01,0,12,Food and beverages,89.14,4,374.38800000000003,7.8
356,C,2019-03,4,20,Fashion accessories,37.55,10,394.275,9.3
357,C,2019-01,2,13,Sports and travel,95.44,10,1002.12,5.2
358,B,2019-03,4,15,Electronic accessories,27.5,3,86.625,6.5
359,B,2019-03,5,16,Sports and travel,74.97,1,78.7185,5.6
360,A,2019-02,6,11,Food and beverages,80.96,8,680.064,7.4
361,C,2019-02,2,15,Food and beverages,94.47,8,793.548,9.1
362,C,2019-03,3,20,Food and beverages,99.79,2,209.55900000000003,8.0
363,A,2019-01,0,17,Home and lifestyle,73.22,6,461.286,7.2
364,C,2019-02,1,16,Food and beverages,41.24,4,173.208,7.1
365,C,2019-01,6,12,Fashion accessories,81.68,4,343.056,9.1
366,C,2019-03,3,19,Electronic accessories,51.32,9,484.974,5.6
367,A,2019-03,6,10,Home and lifestyle,65.94,4,276.948,6.0
368,C,2019-01,6,14,Sports and travel,14.36,10,150.78,5.4
369,A,2019-03,2,12,Electronic accessories,21.5,9,203.175,7.8
370,B,2019-02,5,19,Electronic accessories,26.26,7,193.011,9.9
371,B,2019-01,4,19,Fashion accessories,60.96,2,128.016,4.9
372,C,2019-03,3,17,Home and lifestyle,70.11,6,441.69300000000004,5.2
373,C,2019-01,1,12,Fashion accessories,42.08,6,265.10400000000004,8.9
374,A,2019-01,3,16,Home and lifestyle,67.09,5,352.2225,9.1
375,A,2019-01,0,12,Fashion accessories,96.7,5,507.675,7.0
376,B,2019-01,5,19,Home and lifestyle,35.38,9,334.341,9.6
377,C,2019-02,4,18,Sports and travel,95.49,7,701.8515,8.7
378,C,2019-02,2,17,Fashion accessories,96.98,4,407.316,9.4
379,B,2019-01,2,13,Electronic accessories,23.65,4,99.33,4.0
380,A,2019-01,4,10,Sports and travel,82.33,4,345.786,7.5
381,C,2019-03,1,14,Electronic accessories,26.61,2,55.881,4.2
382,B,2019-01,0,12,Food and beverages,99.69,5,523.3725,9.9
383,C,2019-03,4,15,Food and beverages,74.89,4,314.538,4.2
384,A,2019-01,6,13,Food and beverages,40.94,5,214.935,9.9
385,B,2019-01,3,13,Sports and travel,75.82,1,79.611,5.8
386,C,2019-03,0,13,Food and beverages,46.77,6,294.651,6.0
387,A,2019-02,2,16,Health and beauty,32.32,10,339.36,10.0
388,C,2019-01,6,14,Fashion accessories,54.07,9,510.9615,9.5
389,B,2019-03,6,14,Food and beverages,18.22,7,133.917,6.6
390,C,2019-02,4,12,Fashion accessories,80.48,3,253.512,8.1
391,B,2019-01,5,14,Fashion accessories,37.95,10,398.475,9.7
392,A,2019-02,2,18,Electronic accessories,76.82,1,80.661,7.2
393,A,2019-03,5,12,Sports and travel,52.26,10,548.73,6.2
394,A,2019-03,2,10,Health and beauty,79.74,1,83.727,7.3
395,A,2019-01,3,20,Health and beauty,77.5,5,406.875,4.3
396,A,2019-03,2,14,Food and beverages,54.27,5,284.9175,4.6
397,B,2019-03,4,10,Home and lifestyle,13.59,9,128.4255,5.8
398,B,2019-03,1,13,Health and beauty,41.06,6,258.678,8.3
399,B,2019-03,0,16,Electronic accessories,19.24,9,181.81799999999998,8.0
400,C,2019-03,0,20,Food and beverages,39.43,6,248.40900000000002,9.4
401,C,2019-03,1,20,Home and lifestyle,46.22,4,194.12400000000002,6.2
402,C,2019-02,0,13,Home and lifestyle,13.98,1,14.679,9.8
403,B,2019-02,4,10,Fashion accessories,39.75,5,208.6875,9.6
404,C,2019-02,5,17,Fashion accessories,97.79,7,718.7565,4.9
405,A,2019-01,5,15,Sports and travel,67.26,4,282.492,8.0
406,A,2019-01,4,19,Food and beverages,13.79,5,72.3975,7.8
407,B,2019-01,4,19,Fashion accessories,68.71,4,288.582,4.1
408,A,2019-03,0,19,Home and lifestyle,56.53,4,237.426,5.5
409,C,2019-01,0,19,Fashion accessories,23.82,5,125.055,5.4
410,B,2019-01,2,13,Health and beauty,34.21,10,359.205,5.1
411,B,2019-01,4,14,Sports and travel,21.87,2,45.927,6.9
412,A,2019-01,4,13,Health and beauty,20.97,5,110.0925,7.8
413,A,2019-03,6,18,Sports and travel,25.84,3,81.396,6.6
414,A,2019-03,4,19,Home and lifestyle,50.93,8,427.81199999999995,9.2
415,B,2019-01,4,16,Health and beauty,96.11,1,100.9155,7.8
416,C,2019-01,1,13,Home and lifestyle,45.38,4,190.59599999999998,8.7
417,C,2019-01,1,10,Health and beauty,81.51,1,85.5855,9.2
418,B,2019-01,5,17,Health and beauty,57.22,2,120.162,8.3
419,A,2019-02,0,10,Electronic accessories,25.22,7,185.36700000000002,8.2
420,C,2019-03,3,13,Food and beverages,38.6,3,121.59,7.5
421,C,2019-01,2,13,Electronic accessories,84.05,3,264.7575,9.8
422,C,2019-02,4,13,Fashion accessories,97.21,10,1020.705,8.7
423,B,2019-03,1,19,Fashion accessories,25.42,8,213.528,6.7
424,C,2019-03,5,15,Fashion accessories,16.28,1,17.094,5.0
425,B,2019-01,2,13,Fashion accessories,40.61,9,383.7645,7.0
426,A,2019-01,0,18,Health and beauty,53.17,7,390.7995,8.9
427,B,2019-03,2,13,Food and beverages,20.87,3,65.7405,8.0
428,B,2019-02,2,17,Sports and travel,67.27,5,353.1675,6.9
429,A,2019-03,4,10,Home and lifestyle,90.65,10,951.825,7.3
430,B,2019-01,3,19,Fashion accessories,69.08,2,145.06799999999998,6.9
431,C,2019-03,4,16,Food and beverages,43.27,2,90.867,5.7
432,A,2019-01,6,19,Electronic accessories,23.46,6,147.798,6.4
433,B,2019-03,5,14,Fashion accessories,95.54,7,702.2189999999999,9.6
434,B,2019-02,4,18,Fashion accessories,47.44,1,49.812,6.8
435,C,2019-03,1,19,Sports and travel,99.24,9,937.818,9.0
436,C,2019-01,6,16,Sports and travel,82.93,4,348.306,9.6
437,A,2019-03,4,15,Home and lifestyle,33.99,6,214.137,7.7
438,C,2019-03,4,20,Food and beverages,17.04,4,71.568,7.0
439,C,2019-02,3,14,Electronic accessories,40.86,8,343.224,6.5
440,C,2019-01,1,19,Food and beverages,17.44,5,91.56,8.1
441,B,2019-03,4,19,Sports and travel,88.43,8,742.812,4.3
442,A,2019-01,1,15,Home and lifestyle,89.21,9,843.0345,6.5
443,C,2019-01,1,14,Fashion accessories,12.78,1,13.419,9.5
444,A,2019-01,1,10,Sports and travel,19.1,7,140.385,9.7
445,B,2019-01,0,17,Health and beauty,19.15,1,20.1075,9.5
446,C,2019-02,3,11,Food and beverages,27.66,10,290.43,8.9
447,C,2019-03,6,17,Fashion accessories,45.74,3,144.08100000000002,6.5
448,B,2019-01,5,20,Health and beauty,27.07,1,28.4235,5.3
449,B,2019-03,1,11,Sports and travel,39.12,1,41.076,9.6
450,B,2019-01,1,19,Electronic accessories,74.71,6,470.673,6.7
451,B,2019-01,2,18,Electronic accessories,22.01,6,138.66299999999998,7.6
452,A,2019-03,5,12,Food and beverages,63.61,5,333.9525,4.8
453,A,2019-03,6,15,Health and beauty,25.0,1,26.25,5.5
454,A,2019-01,3,13,Electronic accessories,20.77,4,87.234,4.7
455,B,2019-02,2,16,Fashion accessories,29.56,5,155.19,6.9
456,B,2019-02,4,14,Food and beverages,77.4,9,731.43,4.5
457,B,2019-02,3,20,Electronic accessories,79.39,10,833.595,6.2
458,C,2019-01,6,13,Electronic accessories,46.57,10,488.985,7.6
459,C,2019-02,5,16,Food and beverages,35.89,1,37.6845,7.9
460,C,2019-02,6,15,Food and beverages,40.52,5,212.73,4.5
461,B,2019-03,6,12,Food and beverages,73.05,10,767.025,8.7
462,C,2019-02,6,10,Sports and travel,73.95,4,310.59,6.1
463,C,2019-03,6,18,Food and beverages,22.62,1,23.750999999999998,6.4
464,A,2019-03,3,15,Food and beverages,51.34,5,269.535,9.1
465,C,2019-03,5,11,Sports and travel,54.55,10,572.775,7.1
466,C,2019-02,4,13,Health and beauty,37.15,7,273.0525,7.7
467,B,2019-03,4,18,Sports and travel,37.02,6,233.226,4.5
468,C,2019-02,5,10,Food and beverages,21.58,1,22.659000000000002,7.2
469,C,2019-02,4,11,Electronic accessories,98.84,1,103.78200000000001,8.4
470,C,2019-01,2,12,Home and lifestyle,83.77,6,527.751,5.4
471,A,2019-01,4,11,Sports and travel,40.05,4,168.21,9.7
472,A,2019-02,5,18,Fashion accessories,43.13,10,452.865,5.5
473,B,2019-03,5,17,Health and beauty,72.57,8,609.5880000000001,4.6
474,A,2019-03,5,17,Electronic accessories,64.44,5,338.31,6.6
475,A,2019-02,0,20,Health and beauty,65.18,3,205.317,6.3
476,A,2019-03,0,16,Sports and travel,33.26,5,174.615,4.2
477,C,2019-03,3,16,Electronic accessories,84.07,4,353.094,4.4
478,B,2019-03,5,10,Sports and travel,34.37,10,360.885,6.7
479,A,2019-01,1,11,Electronic accessories,38.6,1,40.53,6.7
480,C,2019-02,5,20,Food and beverages,65.97,8,554.148,8.4
481,C,2019-02,4,12,Electronic accessories,32.8,10,344.4,6.2
482,A,2019-01,1,13,Sports and travel,37.14,5,194.985,5.0
483,B,2019-02,1,16,Home and lifestyle,60.38,10,633.99,6.0
484,C,2019-01,1,19,Sports and travel,36.98,10,388.29,7.0
485,B,2019-03,3,15,Sports and travel,49.49,4,207.858,6.6
486,B,2019-02,3,14,Fashion accessories,41.09,10,431.445,7.3
487,A,2019-03,5,18,Fashion accessories,37.15,4,156.03,8.3
488,C,2019-01,2,20,Home and lifestyle,22.96,1,24.108,4.3
489,B,2019-02,0,13,Home and lifestyle,77.68,9,734.076,9.8
490,B,2019-03,2,19,Fashion accessories,34.7,2,72.87,8.2
491,A,2019-03,4,18,Fashion accessories,19.66,10,206.43,7.2
492,B,2019-03,1,20,Health and beauty,25.32,8,212.688,8.7
493,C,2019-03,1,13,Home and lifestyle,12.12,10,127.26,8.4
494,B,2019-02,1,11,Fashion accessories,99.89,2,209.769,7.1
495,B,2019-03,2,14,Sports and travel,75.92,8,637.7280000000001,5.5
496,C,2019-01,1,15,Electronic accessories,63.22,2,132.762,8.5
497,C,2019-01,6,11,Food and beverages,90.24,6,568.512,6.2
498,B,2019-01,0,17,Sports and travel,98.13,1,103.0365,8.9
499,A,2019-02,5,15,Sports and travel,51.52,8,432.76800000000003,9.6
500,B,2019-02,6,15,Sports and travel,73.97,1,77.6685,5.4
501,C,2019-01,5,12,Fashion accessories,31.9,1,33.495,9.1
502,C,2019-01,6,19,Home and lifestyle,69.4,2,145.74,9.0
503,B,2019-03,0,17,Sports and travel,93.31,2,195.951,6.3
504,B,2019-02,0,16,Sports and travel,88.45,1,92.8725,9.5
505,A,2019-01,0,20,Electronic accessories,24.18,8,203.112,9.8
506,B,2019-01,1,12,Sports and travel,48.5,3,152.775,6.7
507,B,2019-01,1,10,Food and beverages,84.05,6,529.515,7.7
508,B,2019-03,4,14,Health and beauty,61.29,5,321.7725,7.0
509,C,2019-02,5,17,Home and lifestyle,15.95,6,100.485,5.1
510,B,2019-01,2,18,Sports and travel,90.74,7,666.939,6.2
511,A,2019-01,5,17,Home and lifestyle,42.91,5,225.2775,6.1
512,A,2019-01,6,18,Fashion accessories,54.28,7,398.958,9.3
513,A,2019-03,3,12,Electronic accessories,99.55,7,731.6925,7.6
514,C,2019-02,5,19,Sports and travel,58.39,7,429.1665,8.2
515,C,2019-03,0,15,Fashion accessories,51.47,1,54.0435,8.5
516,B,2019-03,4,16,Health and beauty,54.86,5,288.015,9.8
517,C,2019-01,1,20,Home and lifestyle,39.39,5,206.7975,8.7
518,A,2019-03,4,18,Home and lifestyle,34.73,2,72.933,9.7
519,C,2019-01,3,15,Sports and travel,71.92,5,377.58,4.3
520,B,2019-03,1,10,Electronic accessories,45.71,3,143.9865,7.7
521,C,2019-03,2,11,Home and lifestyle,83.17,6,523.971,7.3
522,A,2019-02,2,13,Home and lifestyle,37.44,6,235.872,5.9
523,C,2019-01,1,11,Health and beauty,62.87,2,132.02700000000002,5.0
524,A,2019-01,6,14,Food and beverages,81.71,6,514.773,8.0
525,A,2019-02,0,16,Sports and travel,91.41,5,479.9025,7.1
526,B,2019-01,2,20,Fashion accessories,39.21,4,164.68200000000002,9.0
527,B,2019-01,6,14,Fashion accessories,59.86,2,125.706,6.7
528,B,2019-02,3,11,Food and beverages,54.36,10,570.78,6.1
529,A,2019-02,6,19,Sports and travel,98.09,9,926.9505,9.3
530,A,2019-02,1,19,Health and beauty,25.43,6,160.209,7.0
531,A,2019-01,3,18,Fashion accessories,86.68,8,728.112,7.2
532,B,2019-02,2,19,Electronic accessories,22.95,10,240.975,8.2
533,C,2019-03,1,10,Food and beverages,16.31,9,154.1295,8.4
534,A,2019-03,0,13,Home and lifestyle,28.32,5,148.68,6.2
535,C,2019-02,3,11,Home and lifestyle,16.67,7,122.5245,7.4
536,B,2019-01,5,11,Fashion accessories,73.96,1,77.658,5.0
537,A,2019-03,3,11,Home and lifestyle,97.94,1,102.837,6.9
538,A,2019-02,0,17,Fashion accessories,73.05,4,306.81,4.9
539,C,2019-02,4,18,Food and beverages,87.48,6,551.124,5.1
540,A,2019-01,1,11,Home and lifestyle,30.68,3,96.64200000000001,9.1
541,C,2019-01,3,10,Health and beauty,75.88,1,79.67399999999999,7.1
542,B,2019-02,2,12,Sports and travel,20.18,4,84.756,5.0
543,C,2019-01,0,16,Electronic accessories,18.77,6,118.251,5.5
544,B,2019-01,5,20,Food and beverages,71.2,1,74.76,9.2
545,B,2019-03,1,13,Home and lifestyle,38.81,4,163.002,4.9
546,A,2019-01,5,16,Fashion accessories,29.42,10,308.91,8.9
547,A,2019-01,0,12,Sports and travel,60.95,9,575.9775,6.0
548,B,2019-01,5,17,Sports and travel,51.54,5,270.585,4.2
549,A,2019-01,2,10,Electronic accessories,66.06,6,416.17800000000005,7.3
550,B,2019-02,5,20,Fashion accessories,57.27,3,180.4005,6.5
551,B,2019-02,4,10,Fashion accessories,54.31,9,513.2295,8.9
552,B,2019-02,1,12,Health and beauty,58.24,9,550.368,9.7
553,C,2019-03,3,10,Electronic accessories,22.21,6,139.923,8.6
554,A,2019-03,0,18,Electronic accessories,19.32,7,142.002,6.9
555,B,2019-01,6,13,Home and lifestyle,37.48,3,118.06200000000001,7.7
556,B,2019-02,0,19,Fashion accessories,72.04,2,151.284,9.5
557,C,2019-01,2,20,Food and beverages,98.52,10,1034.46,4.5
558,A,2019-01,2,15,Food and beverages,41.66,6,262.45799999999997,5.6
559,A,2019-03,4,16,Home and lifestyle,72.42,3,228.123,8.2
560,B,2019-03,3,12,Electronic accessories,21.58,9,203.93099999999998,7.3
561,C,2019-02,0,15,Food and beverages,89.2,10,936.6,4.4
562,B,2019-01,2,13,Electronic accessories,42.42,8,356.32800000000003,5.7
563,A,2019-03,2,15,Electronic accessories,74.51,6,469.413,5.0
564,B,2019-03,2,13,Fashion accessories,99.25,2,208.425,9.0
565,A,2019-01,3,13,Food and beverages,81.21,10,852.705,6.3
566,C,2019-02,6,16,Sports and travel,49.33,10,517.965,9.4
567,A,2019-01,1,13,Fashion accessories,65.74,9,621.243,7.7
568,B,2019-01,3,10,Fashion accessories,79.86,7,586.971,5.5
569,C,2019-03,5,16,Sports and travel,73.98,7,543.753,4.1
570,B,2019-02,0,17,Home and lifestyle,82.04,5,430.71,7.6
571,B,2019-01,1,11,Sports and travel,26.67,10,280.035,8.6
572,A,2019-03,6,19,Food and beverages,10.13,7,74.4555,8.3
573,B,2019-01,6,19,Food and beverages,72.39,2,152.019,8.1
574,A,2019-03,4,14,Sports and travel,85.91,5,451.0275,8.6
575,B,2019-03,4,19,Fashion accessories,81.31,7,597.6285,6.3
576,B,2019-02,2,18,Food and beverages,60.3,4,253.26,5.8
577,C,2019-01,0,14,Food and beverages,31.77,4,133.434,6.2
578,A,2019-03,1,13,Health and beauty,64.27,4,269.934,7.7
579,B,2019-03,4,12,Health and beauty,69.51,2,145.971,8.1
580,C,2019-01,0,12,Food and beverages,27.22,3,85.743,7.3
581,A,2019-02,4,19,Health and beauty,77.68,4,326.256,8.4
582,C,2019-02,2,15,Fashion accessories,92.98,2,195.25799999999998,8.0
583,B,2019-01,0,18,Fashion accessories,18.08,4,75.936,9.5
584,B,2019-01,5,15,Sports and travel,63.06,3,198.639,7.0
585,A,2019-03,5,13,Health and beauty,51.71,4,217.18200000000002,9.8
586,A,2019-03,2,14,Food and beverages,52.34,3,164.87099999999998,9.2
587,A,2019-02,0,16,Sports and travel,43.06,5,226.065,7.7
588,C,2019-03,3,11,Fashion accessories,59.61,10,625.905,5.3
589,A,2019-03,0,12,Health and beauty,14.62,5,76.755,4.4
590,C,2019-03,6,10,Health and beauty,46.53,6,293.139,4.3
591,C,2019-01,6,17,Home and lifestyle,24.24,7,178.16400000000002,9.4
592,A,2019-02,3,14,Sports and travel,45.58,1,47.858999999999995,9.8
593,A,2019-02,1,11,Sports and travel,75.2,3,236.88,4.8
594,B,2019-03,4,13,Sports and travel,96.8,3,304.92,5.3
595,B,2019-03,4,11,Health and beauty,14.82,3,46.683,8.7
596,A,2019-02,4,13,Food and beverages,52.2,3,164.43,9.5
597,C,2019-02,6,19,Sports and travel,46.66,9,440.93699999999995,5.3
598,C,2019-01,5,18,Fashion accessories,36.85,5,193.4625,9.2
599,A,2019-03,6,14,Home and lifestyle,70.32,2,147.672,9.6
600,C,2019-01,2,17,Electronic accessories,83.08,1,87.234,6.4
601,C,2019-01,5,10,Fashion accessories,64.99,1,68.2395,4.5
602,C,2019-03,3,20,Food and beverages,77.56,10,814.38,6.9
603,B,2019-03,6,13,Sports and travel,54.51,6,343.413,7.8
604,C,2019-01,1,20,Fashion accessories,51.89,7,381.3915,4.5
605,B,2019-02,4,15,Home and lifestyle,31.75,4,133.35,8.6
606,A,2019-02,6,12,Fashion accessories,53.65,7,394.3275,5.2
607,C,2019-03,3,19,Food and beverages,49.79,4,209.118,6.4
608,A,2019-01,2,12,Fashion accessories,30.61,1,32.1405,5.2
609,B,2019-01,3,10,Food and beverages,57.89,2,121.569,8.9
610,A,2019-02,3,10,Electronic accessories,28.96,1,30.408,6.2
611,C,2019-03,5,11,Food and beverages,98.97,9,935.2665,6.7
612,B,2019-01,3,11,Fashion accessories,93.22,3,293.643,7.2
613,C,2019-01,5,16,Sports and travel,80.93,1,84.9765,9.0
614,A,2019-02,6,11,Food and beverages,67.45,10,708.225,4.2
615,A,2019-03,2,12,Sports and travel,38.72,9,365.904,4.2
616,B,2019-01,6,19,Sports and travel,72.6,6,457.38,6.9
617,C,2019-03,3,18,Electronic accessories,87.91,5,461.5275,4.4
618,A,2019-01,2,11,Food and beverages,98.53,6,620.739,4.0
619,C,2019-02,3,17,Fashion accessories,43.46,6,273.798,8.5
620,A,2019-03,3,15,Food and beverages,71.68,3,225.792,9.2
621,A,2019-03,2,19,Food and beverages,91.61,1,96.1905,9.8
622,B,2019-01,3,15,Home and lifestyle,94.59,7,695.2365,4.9
623,B,2019-01,5,11,Fashion accessories,83.25,10,874.125,4.4
624,B,2019-02,5,15,Fashion accessories,91.35,1,95.9175,6.8
625,B,2019-01,5,16,Food and beverages,78.88,2,165.648,9.1
626,A,2019-03,5,12,Sports and travel,60.87,2,127.82700000000001,8.7
627,B,2019-03,3,14,Health and beauty,82.58,10,867.09,5.0
628,A,2019-01,4,14,Home and lifestyle,53.3,3,167.895,7.5
629,A,2019-01,5,18,Fashion accessories,12.09,1,12.6945,8.2
630,A,2019-01,5,14,Sports and travel,64.19,10,673.995,6.7
631,A,2019-03,1,16,Electronic accessories,78.31,3,246.6765,5.4
632,A,2019-01,1,10,Food and beverages,83.77,2,175.917,7.0
633,B,2019-03,0,11,Home and lifestyle,99.7,3,314.055,4.7
634,B,2019-03,2,19,Food and beverages,79.91,3,251.7165,5.0
635,B,2019-01,1,15,Health and beauty,66.47,10,697.935,5.0
636,A,2019-03,6,20,Health and beauty,28.95,7,212.7825,6.0
637,C,2019-03,1,12,Electronic accessories,46.2,1,48.51,6.3
638,B,2019-03,4,15,Food and beverages,17.63,5,92.5575,8.5
639,B,2019-02,2,17,Fashion accessories,52.42,3,165.123,7.5
640,B,2019-02,5,20,Food and beverages,98.79,3,311.1885,6.4
641,C,2019-03,1,15,Electronic accessories,88.55,8,743.82,4.7
642,B,2019-03,2,15,Electronic accessories,55.67,2,116.90700000000001,6.0
643,C,2019-03,5,19,Food and beverages,72.52,8,609.168,4.0
644,C,2019-02,5,15,Electronic accessories,12.05,5,63.2625,5.5
645,A,2019-01,4,18,Home and lifestyle,19.36,9,182.952,8.7
646,C,2019-03,5,14,Health and beauty,70.21,6,442.32300000000004,7.4
647,B,2019-03,2,19,Fashion accessories,33.63,1,35.3115,5.6
648,C,2019-01,2,15,Sports and travel,15.49,2,32.529,6.3
649,C,2019-02,6,16,Electronic accessories,24.74,10,259.77,7.1
650,B,2019-01,1,18,Electronic accessories,75.66,5,397.215,7.8
651,B,2019-01,1,11,Health and beauty,55.81,6,351.603,9.9
652,A,2019-02,6,17,Home and lifestyle,72.78,10,764.19,7.3
653,B,2019-03,2,15,Sports and travel,37.32,9,352.67400000000004,5.1
654,B,2019-02,5,18,Fashion accessories,60.18,4,252.75599999999997,9.4
655,A,2019-03,3,14,Electronic accessories,15.69,3,49.4235,5.8
656,C,2019-02,2,10,Electronic accessories,99.69,1,104.6745,8.0
657,A,2019-01,4,10,Fashion accessories,88.15,3,277.6725,7.9
658,A,2019-01,1,15,Sports and travel,27.93,5,146.6325,5.9
659,A,2019-02,1,17,Fashion accessories,55.45,1,58.2225,4.9
660,B,2019-02,6,11,Sports and travel,42.97,3,135.3555,9.3
661,C,2019-01,2,12,Sports and travel,17.14,7,125.979,7.9
662,B,2019-03,6,18,Fashion accessories,58.75,6,370.125,5.9
663,C,2019-02,1,14,Food and beverages,87.1,10,914.55,9.9
664,C,2019-02,3,11,Sports and travel,98.8,2,207.48,7.7
665,A,2019-02,0,15,Fashion accessories,48.63,4,204.24599999999998,7.6
666,B,2019-02,2,13,Food and beverages,57.74,3,181.88099999999997,7.7
