,Branch,YearMonth,Weekday,Hour,Product line,Unit price,Quantity,Total,Rating
667,B,2019-02,5,20,Health and beauty,17.97,4,75.47399999999999,6.4
668,C,2019-02,5,14,Health and beauty,47.71,6,300.573,4.4
669,B,2019-01,3,10,Sports and travel,40.62,2,85.302,4.1
670,A,2019-01,0,19,Fashion accessories,56.04,10,588.42,4.4
671,B,2019-03,5,16,Food and beverages,93.4,2,196.14,5.5
672,B,2019-03,5,13,Health and beauty,73.41,3,231.2415,4.0
673,C,2019-02,4,17,Health and beauty,33.64,8,282.57599999999996,9.3
674,A,2019-03,4,10,Electronic accessories,45.48,10,477.54,4.8
675,B,2019-02,6,19,Fashion accessories,83.77,2,175.917,4.6
676,B,2019-02,1,19,Sports and travel,64.08,7,470.98800000000006,7.3
677,A,2019-02,5,18,Food and beverages,73.47,4,308.574,6.0
678,C,2019-02,3,14,Health and beauty,58.95,10,618.975,8.1
679,A,2019-01,4,13,Food and beverages,48.5,6,305.55,9.4
680,B,2019-02,1,19,Electronic accessories,39.48,1,41.45399999999999,6.5
681,B,2019-01,0,10,Sports and travel,34.81,1,36.5505,7.0
682,C,2019-01,2,13,Fashion accessories,49.32,6,310.716,7.1
683,A,2019-02,2,12,Fashion accessories,21.48,2,45.108000000000004,6.6
684,B,2019-01,3,19,Sports and travel,23.08,6,145.404,4.9
685,B,2019-01,1,12,Home and lifestyle,49.1,2,103.11,6.4
686,B,2019-01,1,11,Sports and travel,64.83,2,136.143,8.0
687,A,2019-01,2,17,Home and lifestyle,63.56,10,667.38,4.3
688,C,2019-03,2,12,Sports and travel,72.88,2,153.048,6.1
689,A,2019-02,4,10,Food and beverages,67.1,3,211.365,7.5
690,C,2019-01,4,13,Sports and travel,70.19,9,663.2955,6.7
691,C,2019-03,1,19,Food and beverages,55.04,7,404.54400000000004,5.2
692,A,2019-03,0,12,Health and beauty,48.63,10,510.615,8.8
693,C,2019-02,6,13,Fashion accessories,73.38,7,539.3430000000001,9.5
694,C,2019-01,2,14,Food and beverages,52.6,9,497.07,7.6
695,A,2019-01,1,19,Home and lifestyle,87.37,5,458.6925,6.6
696,A,2019-01,1,20,Sports and travel,27.04,4,113.568,6.9
697,B,2019-01,6,19,Home and lifestyle,62.19,4,261.198,4.3
698,A,2019-02,1,19,Electronic accessories,69.58,9,657.5310000000001,7.8
699,C,2019-01,5,16,Home and lifestyle,97.5,10,1023.75,8.0
700,C,2019-02,3,12,Fashion accessories,60.41,8,507.444,9.6
701,B,2019-03,2,19,Food and beverages,32.32,3,101.80799999999999,4.3
702,B,2019-02,2,18,Fashion accessories,19.77,10,207.585,5.0
703,B,2019-01,6,11,Health and beauty,80.47,9,760.4415,9.2
704,B,2019-03,5,12,Home and lifestyle,88.39,9,835.2855,6.3
705,B,2019-03,4,14,Health and beauty,71.77,7,527.5095,8.9
706,B,2019-01,3,20,Electronic accessories,43.0,4,180.6,7.6
707,C,2019-01,0,20,Food and beverages,68.98,1,72.429,4.8
708,C,2019-01,6,20,Fashion accessories,15.62,8,131.208,9.1
709,A,2019-01,3,17,Sports and travel,25.7,3,80.955,6.1
710,A,2019-02,3,20,Food and beverages,80.62,6,507.906,9.1
711,C,2019-03,1,15,Home and lifestyle,75.53,4,317.226,8.3
712,C,2019-02,1,15,Electronic accessories,77.63,9,733.6035,7.2
713,C,2019-02,0,12,Health and beauty,13.85,9,130.8825,6.0
714,C,2019-01,3,10,Fashion accessories,98.7,8,829.08,8.5
715,A,2019-02,2,18,Health and beauty,35.68,5,187.32,6.6
716,A,2019-03,3,16,Fashion accessories,71.46,7,525.231,4.5
717,A,2019-01,5,12,Electronic accessories,11.94,3,37.611,8.1
718,A,2019-02,6,13,Fashion accessories,45.38,3,142.947,7.2
719,B,2019-01,4,15,Fashion accessories,17.48,6,110.124,6.1
720,B,2019-02,5,20,Fashion accessories,25.56,7,187.86599999999999,7.1
721,C,2019-01,4,15,Sports and travel,90.63,9,856.4535,5.1
722,B,2019-03,0,13,Home and lifestyle,44.12,3,138.97799999999998,7.9
723,C,2019-01,4,20,Food and beverages,36.77,7,270.2595,7.4
724,B,2019-02,0,18,Food and beverages,23.34,4,98.02799999999999,7.4
725,C,2019-02,2,14,Health and beauty,28.5,8,239.4,6.6
726,C,2019-01,1,11,Home and lifestyle,55.57,3,175.0455,5.9
727,B,2019-03,1,17,Sports and travel,69.74,10,732.27,8.9
728,C,2019-03,5,15,Fashion accessories,97.26,4,408.49199999999996,6.8
729,B,2019-03,5,10,Home and lifestyle,52.18,7,383.523,9.3
730,A,2019-03,4,16,Fashion accessories,22.32,4,93.744,4.4
731,A,2019-02,3,19,Health and beauty,56.0,3,176.4,4.8
732,A,2019-02,4,11,Fashion accessories,19.7,1,20.685,9.5
733,B,2019-01,3,10,Electronic accessories,75.88,7,557.7180000000001,8.9
734,B,2019-03,4,20,Food and beverages,53.72,1,56.406000000000006,6.4
735,C,2019-03,6,12,Health and beauty,81.95,10,860.475,6.0
736,C,2019-03,5,15,Home and lifestyle,81.2,7,596.82,8.1
737,C,2019-01,1,14,Electronic accessories,58.76,10,616.98,9.0
738,B,2019-01,5,18,Electronic accessories,91.56,8,769.1039999999999,6.0
739,A,2019-03,2,11,Home and lifestyle,93.96,9,887.922,9.8
740,C,2019-03,5,12,Home and lifestyle,55.61,7,408.7335,8.5
741,C,2019-01,0,15,Food and beverages,84.83,1,89.0715,8.8
742,A,2019-02,1,14,Sports and travel,71.63,2,150.423,8.8
743,A,2019-02,2,15,Home and lifestyle,37.69,2,79.149,9.5
744,C,2019-01,2,16,Sports and travel,31.67,8,266.028,5.6
745,C,2019-02,5,16,Food and beverages,38.42,1,40.341,8.6
746,B,2019-01,1,19,Fashion accessories,65.23,10,684.915,5.2
747,C,2019-01,2,14,Home and lifestyle,10.53,5,55.2825,5.8
748,B,2019-03,1,19,Home and lifestyle,12.29,9,116.1405,8.0
749,C,2019-01,1,20,Health and beauty,81.23,7,597.0405,9.0
750,B,2019-03,3,11,Fashion accessories,22.32,4,93.744,4.1
751,A,2019-02,6,10,Food and beverages,27.28,5,143.22,8.6
752,A,2019-02,4,12,Electronic accessories,17.42,10,182.91,7.0
753,B,2019-01,3,15,Home and lifestyle,73.28,5,384.72,8.4
754,C,2019-01,4,18,Fashion accessories,84.87,3,267.3405,7.4
755,A,2019-03,5,13,Fashion accessories,97.29,8,817.2360000000001,6.2
756,B,2019-02,6,15,Electronic accessories,35.74,8,300.216,4.9
757,A,2019-01,4,11,Home and lifestyle,96.52,6,608.076,4.5
758,A,2019-02,2,18,Food and beverages,18.85,10,197.925,5.6
759,A,2019-03,0,15,Food and beverages,55.39,4,232.638,8.0
760,B,2019-02,0,10,Food and beverages,77.2,10,810.6,5.6
761,B,2019-01,3,15,Electronic accessories,72.13,10,757.365,4.2
762,A,2019-01,6,17,Fashion accessories,63.88,8,536.592,9.9
763,A,2019-03,1,11,Health and beauty,10.69,5,56.1225,7.6
764,A,2019-01,6,15,Health and beauty,55.5,4,233.1,6.6
765,B,2019-03,1,19,Home and lifestyle,95.46,8,801.8639999999999,4.7
766,C,2019-01,5,20,Fashion accessories,76.06,3,239.58900000000003,9.8
767,B,2019-02,2,13,Sports and travel,13.69,6,86.24700000000001,6.3
768,B,2019-03,5,18,Electronic accessories,95.64,4,401.68800000000005,7.9
769,A,2019-01,1,17,Home and lifestyle,11.43,6,72.009,7.7
770,B,2019-02,1,11,Sports and travel,95.54,4,401.26800000000003,4.5
771,C,2019-02,2,19,Health and beauty,85.87,7,631.1445,8.0
772,C,2019-02,6,16,Sports and travel,67.99,7,499.7265,5.7
773,C,2019-02,2,10,Food and beverages,52.42,1,55.041000000000004,6.3
774,C,2019-01,3,16,Food and beverages,65.65,2,137.865,6.0
775,B,2019-01,1,18,Food and beverages,28.86,5,151.515,8.0
776,C,2019-03,1,18,Health and beauty,65.31,7,480.0285,4.2
777,B,2019-01,3,13,Sports and travel,93.38,1,98.04899999999999,9.6
778,C,2019-03,2,17,Sports and travel,25.25,5,132.5625,6.1
779,B,2019-01,3,20,Electronic accessories,87.87,9,830.3715,5.6
780,C,2019-02,1,19,Health and beauty,21.8,8,183.12,8.3
781,A,2019-02,0,16,Sports and travel,94.76,4,397.99199999999996,7.8
782,A,2019-02,1,14,Fashion accessories,30.62,1,32.150999999999996,4.1
783,C,2019-03,6,17,Home and lifestyle,44.01,8,369.684,8.8
784,C,2019-02,6,13,Health and beauty,10.16,5,53.34,4.1
785,A,2019-02,0,16,Electronic accessories,74.58,7,548.163,9.0
786,C,2019-02,1,11,Electronic accessories,71.89,8,603.876,5.5
787,C,2019-01,2,10,Health and beauty,10.99,5,57.6975,9.3
788,C,2019-01,0,10,Health and beauty,60.47,3,190.4805,5.6
789,A,2019-01,3,15,Sports and travel,58.91,7,432.9885,9.7
790,A,2019-03,6,20,Fashion accessories,46.41,1,48.7305,4.0
791,C,2019-02,4,20,Health and beauty,68.55,4,287.91,9.2
792,B,2019-01,1,13,Home and lifestyle,97.37,10,1022.385,4.9
793,A,2019-02,2,12,Electronic accessories,92.6,7,680.61,9.3
794,A,2019-02,1,12,Electronic accessories,46.61,2,97.881,6.6
795,B,2019-03,4,16,Fashion accessories,27.18,2,57.078,4.3
796,C,2019-01,3,13,Home and lifestyle,60.87,1,63.9135,5.5
797,A,2019-02,4,15,Sports and travel,24.49,10,257.145,8.1
798,B,2019-03,4,10,Health and beauty,92.78,1,97.419,9.8
799,C,2019-02,0,18,Home and lifestyle,86.69,5,455.1225,9.4
800,B,2019-01,5,16,Sports and travel,23.01,6,144.963,7.9
801,C,2019-03,6,19,Electronic accessories,30.2,8,253.68,5.1
802,C,2019-03,5,13,Fashion accessories,67.39,7,495.3165,6.9
803,A,2019-03,0,11,Fashion accessories,48.96,9,462.67199999999997,8.0
804,B,2019-02,5,11,Electronic accessories,75.59,9,714.3255,8.0
805,A,2019-03,6,16,Home and lifestyle,77.47,4,325.374,4.2
806,A,2019-01,2,18,Sports and travel,93.18,2,195.678,8.5
807,A,2019-01,1,17,Electronic accessories,50.23,4,210.96599999999998,9.0
808,B,2019-01,0,10,Health and beauty,17.75,1,18.6375,8.6
809,C,2019-01,3,10,Fashion accessories,62.18,10,652.89,6.0
810,B,2019-03,4,14,Health and beauty,10.75,8,90.3,6.2
811,A,2019-02,6,18,Electronic accessories,40.26,10,422.73,5.0
812,C,2019-02,4,12,Sports and travel,64.97,5,341.0925,6.5
813,A,2019-03,4,14,Electronic accessories,95.15,1,99.9075,6.0
814,A,2019-01,3,10,Electronic accessories,48.62,8,408.408,5.0
815,B,2019-03,3,16,Food and beverages,53.21,8,446.964,5.0
816,C,2019-01,2,11,Fashion accessories,45.44,7,333.98400000000004,9.2
817,A,2019-01,5,20,Food and beverages,33.88,8,284.592,9.6
818,B,2019-01,6,20,Health and beauty,96.16,4,403.87199999999996,8.4
819,B,2019-02,6,14,Food and beverages,47.16,5,247.59,6.0
820,B,2019-03,0,16,Electronic accessories,52.89,4,222.138,6.7
821,A,2019-02,6,10,Home and lifestyle,47.68,2,100.12799999999999,4.1
822,C,2019-02,3,14,Sports and travel,10.17,1,10.6785,5.9
823,A,2019-03,0,10,Health and beauty,68.71,3,216.4365,8.7
824,B,2019-02,3,11,Sports and travel,60.08,7,441.588,4.5
825,A,2019-01,1,18,Sports and travel,22.01,4,92.44200000000001,6.6
826,B,2019-01,0,13,Health and beauty,72.11,9,681.4395,7.7
827,A,2019-03,1,18,Fashion accessories,41.28,3,130.032,8.5
828,C,2019-03,6,18,Electronic accessories,64.95,10,681.975,5.2
829,A,2019-01,1,14,Electronic accessories,74.22,10,779.31,4.3
830,A,2019-01,3,17,Electronic accessories,10.56,8,88.704,7.6
831,B,2019-02,0,18,Health and beauty,62.57,4,262.79400000000004,9.5
832,B,2019-01,2,16,Sports and travel,11.85,8,99.54,4.1
833,A,2019-02,3,14,Health and beauty,91.3,1,95.865,9.2
834,B,2019-03,1,11,Home and lifestyle,40.73,7,299.3655,5.4
835,A,2019-03,1,19,Fashion accessories,52.38,1,54.998999999999995,5.8
836,A,2019-01,2,13,Fashion accessories,38.54,5,202.335,5.6
837,B,2019-01,2,20,Sports and travel,44.63,6,281.16900000000004,5.1
838,C,2019-01,1,15,Electronic accessories,55.87,10,586.635,5.8
839,C,2019-01,1,11,Sports and travel,29.22,6,184.08599999999998,5.0
840,A,2019-02,4,15,Fashion accessories,51.94,3,163.611,7.9
841,B,2019-02,3,17,Electronic accessories,60.3,1,63.315,6.0
842,A,2019-03,5,16,Sports and travel,39.47,2,82.887,5.0
843,C,2019-02,2,18,Food and beverages,14.87,2,31.226999999999997,8.9
844,A,2019-01,5,12,Fashion accessories,21.32,1,22.386,5.9
845,A,2019-01,2,11,Electronic accessories,93.78,3,295.407,5.9
846,A,2019-01,6,18,Electronic accessories,73.26,1,76.923,9.7
847,C,2019-01,2,17,Sports and travel,22.38,1,23.499000000000002,8.6
848,C,2019-01,1,19,Food and beverages,72.88,9,688.716,4.0
849,A,2019-01,5,13,Fashion accessories,99.1,6,624.33,4.2
850,A,2019-01,4,11,Fashion accessories,74.1,1,77.805,9.2
851,A,2019-02,1,10,Fashion accessories,98.48,2,206.808,9.2
852,C,2019-01,0,15,Health and beauty,53.19,7,390.9465,5.0
853,B,2019-02,0,11,Electronic accessories,52.79,10,554.295,10.0
854,A,2019-01,2,14,Health and beauty,95.95,5,503.7375,8.8
855,B,2019-02,5,10,Fashion accessories,36.51,9,345.0195,4.2
856,B,2019-01,1,19,Food and beverages,21.12,8,177.408,6.3
857,A,2019-03,3,18,Home and lifestyle,28.31,4,118.902,8.2
858,B,2019-02,4,13,Health and beauty,57.59,6,362.81699999999995,5.1
859,A,2019-01,2,12,Food and beverages,47.63,9,450.1035,5.0
860,C,2019-02,2,13,Home and lifestyle,86.27,1,90.5835,7.0
861,A,2019-01,1,18,Sports and travel,12.76,2,26.796,7.8
862,B,2019-03,6,11,Home and lifestyle,11.28,9,106.596,4.3
863,B,2019-01,5,11,Home and lifestyle,51.07,7,375.3645,7.0
864,A,2019-01,1,14,Electronic accessories,79.59,3,250.7085,6.6
865,C,2019-01,5,15,Health and beauty,33.81,3,106.5015,7.3
866,B,2019-03,4,14,Sports and travel,90.53,8,760.452,6.5
867,C,2019-01,3,12,Health and beauty,62.82,2,131.922,4.9
868,C,2019-01,1,19,Food and beverages,24.31,3,76.5765,4.3
869,A,2019-01,6,13,Sports and travel,64.59,4,271.278,9.3
870,A,2019-02,5,10,Food and beverages,24.82,7,182.42700000000002,7.1
871,C,2019-03,2,15,Fashion accessories,56.5,1,59.325,9.6
872,B,2019-01,0,11,Electronic accessories,21.43,10,225.015,6.2
873,A,2019-01,4,17,Sports and travel,89.06,6,561.078,9.9
874,A,2019-03,1,11,Home and lifestyle,23.29,4,97.818,5.9
875,C,2019-03,4,14,Home and lifestyle,65.26,8,548.184,6.3
876,C,2019-02,1,17,Fashion accessories,52.35,1,54.9675,4.0
877,B,2019-02,0,20,Electronic accessories,39.75,1,41.7375,6.1
878,A,2019-03,3,16,Electronic accessories,90.02,8,756.168,4.5
879,B,2019-01,5,10,Electronic accessories,12.1,8,101.64,8.6
880,B,2019-01,1,14,Food and beverages,33.21,10,348.705,6.0
881,C,2019-03,5,12,Fashion accessories,10.18,8,85.512,9.5
882,B,2019-02,2,15,Sports and travel,31.99,10,335.895,9.9
883,A,2019-03,5,12,Home and lifestyle,34.42,6,216.84599999999998,7.5
884,A,2019-03,1,13,Food and beverages,83.34,2,175.014,7.6
885,A,2019-01,6,10,Sports and travel,45.58,7,335.01300000000003,5.0
886,A,2019-02,1,19,Food and beverages,87.9,1,92.295,6.7
887,A,2019-03,5,13,Electronic accessories,73.47,10,771.435,9.5
888,C,2019-03,2,12,Fashion accessories,12.19,8,102.396,6.8
889,A,2019-03,6,19,Sports and travel,76.92,10,807.66,5.6
890,C,2019-02,3,10,Health and beauty,83.66,5,439.215,7.2
891,B,2019-02,3,15,Electronic accessories,57.91,8,486.444,8.1
892,C,2019-03,5,16,Fashion accessories,92.49,5,485.5725,8.6
893,B,2019-03,2,20,Electronic accessories,28.38,5,148.995,9.4
894,B,2019-02,2,15,Electronic accessories,50.45,6,317.835,8.9
895,B,2019-01,0,17,Health and beauty,99.16,8,832.944,4.2
896,C,2019-01,4,16,Fashion accessories,60.74,7,446.439,5.0
897,C,2019-02,1,10,Food and beverages,47.27,6,297.801,8.8
898,C,2019-03,5,13,Health and beauty,85.6,7,629.16,5.3
899,A,2019-02,5,19,Food and beverages,35.04,9,331.12800000000004,4.6
900,C,2019-01,0,14,Electronic accessories,44.84,9,423.73800000000006,7.5
901,B,2019-02,5,12,Home and lifestyle,45.97,4,193.074,5.1
902,A,2019-03,1,20,Health and beauty,27.73,5,145.5825,4.2
903,A,2019-01,0,17,Food and beverages,11.53,7,84.7455,8.1
904,C,2019-02,3,12,Health and beauty,58.32,2,122.47200000000001,6.0
905,C,2019-03,6,17,Home and lifestyle,78.38,4,329.19599999999997,7.9
906,C,2019-02,5,18,Health and beauty,84.61,10,888.405,8.8
907,B,2019-03,6,14,Health and beauty,82.88,5,435.12,6.6
908,A,2019-03,2,16,Food and beverages,79.54,2,167.03400000000002,6.2
909,B,2019-01,6,10,Home and lifestyle,49.01,10,514.605,4.2
910,B,2019-03,2,20,Food and beverages,29.15,3,91.8225,7.3
911,C,2019-01,5,11,Electronic accessories,56.13,4,235.74599999999998,8.6
912,A,2019-02,3,10,Home and lifestyle,93.12,8,782.2080000000001,6.8
913,A,2019-01,3,10,Fashion accessories,51.34,8,431.256,7.6
914,A,2019-02,0,18,Food and beverages,99.6,3,313.74,5.8
915,C,2019-02,5,12,Electronic accessories,35.49,6,223.58700000000002,4.1
916,C,2019-03,3,15,Sports and travel,42.85,1,44.9925,9.3
917,A,2019-03,0,12,Fashion accessories,94.67,4,397.61400000000003,6.8
918,B,2019-02,4,11,Home and lifestyle,68.97,3,217.2555,8.7
919,B,2019-03,5,12,Electronic accessories,26.26,3,82.719,6.3
920,C,2019-03,6,15,Home and lifestyle,35.79,9,338.2155,5.1
921,B,2019-02,4,10,Home and lifestyle,16.37,6,103.131,7.0
922,C,2019-02,4,12,Home and lifestyle,12.73,2,26.733,5.2
923,C,2019-01,3,10,Sports and travel,83.14,7,611.0790000000001,6.6
924,C,2019-03,3,13,Sports and travel,35.22,6,221.886,6.5
925,B,2019-01,3,11,Electronic accessories,13.78,4,57.876000000000005,9.0
926,B,2019-02,4,17,Sports and travel,88.31,1,92.7255,5.2
927,A,2019-01,6,17,Health and beauty,39.62,9,374.409,6.8
928,B,2019-02,4,20,Electronic accessories,88.25,9,833.9625,7.6
929,B,2019-03,5,19,Sports and travel,25.31,2,53.151,7.2
930,B,2019-03,6,13,Home and lifestyle,99.92,6,629.496,7.1
931,C,2019-02,5,14,Fashion accessories,83.35,2,175.035,9.5
932,A,2019-02,2,11,Food and beverages,74.44,10,781.62,5.1
933,C,2019-01,6,12,Health and beauty,64.08,7,470.98800000000006,7.6
934,B,2019-01,3,20,Home and lifestyle,63.15,6,397.845,9.8
935,C,2019-01,3,20,Home and lifestyle,85.72,3,270.018,5.1
936,C,2019-01,5,19,Health and beauty,78.89,7,579.8415,7.5
937,A,2019-03,5,10,Sports and travel,89.48,5,469.77,7.4
938,A,2019-02,6,16,Health and beauty,92.09,3,290.0835,4.2
939,C,2019-03,3,17,Food and beverages,57.29,6,360.92699999999996,5.9
940,A,2019-03,5,18,Food and beverages,66.52,4,279.384,6.9
941,C,2019-03,2,10,Fashion accessories,99.82,9,943.299,6.6
942,A,2019-01,5,19,Home and lifestyle,45.68,10,479.64,5.7
943,A,2019-02,1,14,Health and beauty,50.79,5,266.6475,5.3
944,A,2019-03,3,20,Health and beauty,10.08,7,74.08800000000001,4.2
945,A,2019-01,5,11,Electronic accessories,93.88,7,690.018,7.3
946,C,2019-03,1,14,Electronic accessories,84.25,2,176.925,5.3
947,B,2019-02,6,20,Fashion accessories,53.78,1,56.468999999999994,4.7
948,C,2019-02,2,18,Home and lifestyle,35.81,5,188.0025,7.9
949,B,2019-02,6,14,Food and beverages,26.43,8,222.012,8.9
950,B,2019-02,3,12,Health and beauty,39.91,3,125.7165,9.3
951,B,2019-01,2,18,Home and lifestyle,21.9,3,68.985,4.7
952,B,2019-02,0,13,Food and beverages,62.85,4,263.97,8.7
953,C,2019-01,6,13,Food and beverages,21.04,4,88.368,7.6
954,B,2019-02,5,11,Home and lifestyle,65.91,6,415.233,5.7
955,A,2019-01,6,11,Fashion accessories,42.57,7,312.8895,6.8
956,C,2019-01,3,17,Food and beverages,50.49,9,477.1305,5.4
957,B,2019-02,3,15,Electronic accessories,46.02,6,289.926,7.1
958,C,2019-01,2,12,Home and lifestyle,15.8,10,165.9,7.8
959,A,2019-02,1,15,Food and beverages,98.66,9,932.337,8.4
960,C,2019-03,0,15,Fashion accessories,91.98,1,96.579,9.8
961,A,2019-02,1,18,Electronic accessories,20.89,2,43.869,9.8
962,A,2019-03,1,15,Fashion accessories,15.5,1,16.275,7.4
963,C,2019-03,5,20,Electronic accessories,96.82,3,304.983,6.7
964,B,2019-01,5,14,Food and beverages,33.33,2,69.993,6.4
965,B,2019-03,5,18,Electronic accessories,38.27,2,80.367,5.8
966,A,2019-03,0,15,Home and lifestyle,33.3,9,314.685,7.2
967,A,2019-01,6,12,Home and lifestyle,81.01,3,255.1815,9.3
968,A,2019-03,0,18,Health and beauty,15.8,3,49.77,9.5
969,B,2019-03,0,19,Electronic accessories,34.49,5,181.0725,9.0
970,B,2019-01,1,11,Food and beverages,84.63,10,888.615,9.0
971,B,2019-02,6,13,Home and lifestyle,36.91,7,271.2885,6.7
972,B,2019-01,5,15,Electronic accessories,87.08,7,640.038,5.5
973,A,2019-02,0,15,Home and lifestyle,80.08,3,252.252,5.4
974,C,2019-02,3,17,Fashion accessories,86.13,2,180.873,8.2
975,B,2019-03,2,11,Fashion accessories,49.92,2,104.83200000000001,7.0
976,A,2019-03,0,10,Food and beverages,74.66,4,313.572,8.5
977,B,2019-02,1,15,Food and beverages,26.6,6,167.58,4.9
978,B,2019-03,6,18,Electronic accessories,25.45,1,26.7225,5.1
979,B,2019-02,0,20,Food and beverages,67.77,1,71.1585,6.5
980,C,2019-01,5,12,Food and beverages,59.59,4,250.278,9.8
981,A,2019-01,2,17,Health and beauty,58.15,4,244.23,8.4
982,A,2019-03,3,14,Sports and travel,97.48,9,921.186,7.4
983,C,2019-01,2,10,Health and beauty,99.96,7,734.706,6.1
984,C,2019-01,2,11,Electronic accessories,96.37,7,708.3195,6.0
985,B,2019-02,3,19,Fashion accessories,63.71,5,334.4775,8.5
986,B,2019-02,0,14,Health and beauty,14.76,2,30.996,4.3
987,B,2019-01,3,19,Health and beauty,62.0,8,520.8,6.2
988,C,2019-03,4,19,Electronic accessories,82.34,10,864.57,4.3
989,B,2019-01,0,15,Health and beauty,75.37,8,633.1080000000001,8.4
990,A,2019-03,4,19,Food and beverages,56.56,5,296.94,4.5
991,B,2019-01,3,18,Sports and travel,76.6,10,804.3,6.0
992,A,2019-03,6,20,Electronic accessories,58.03,2,121.863,8.8
993,B,2019-02,4,18,Fashion accessories,17.49,10,183.645,6.6
994,C,2019-02,0,11,Electronic accessories,60.95,1,63.9975,5.9
995,C,2019-01,1,13,Health and beauty,40.35,1,42.3675,6.2
996,B,2019-03,5,17,Home and lifestyle,97.38,10,1022.49,4.4
997,A,2019-02,5,13,Food and beverages,31.84,1,33.431999999999995,7.7
998,A,2019-02,4,15,Home and lifestyle,65.82,1,69.111,4.1
999,A,2019-02,0,13,Fashion accessories,88.34,7,649.299,6.6
