,Date,Weekday,Hour,Product line,Quantity,Total,Rating
0,2019-01-05 13:08:00,Weekend,13,Health and beauty,7,548.9715,9.1
1,2019-03-08 10:29:00,Workday,10,Electronic accessories,5,80.22,9.6
2,2019-03-03 13:23:00,Weekend,13,Home and lifestyle,7,340.5255,7.4
3,2019-01-27 20:33:00,Weekend,20,Health and beauty,8,489.048,8.4
4,2019-02-08 10:37:00,Workday,10,Sports and travel,7,634.3785,5.3
5,2019-03-25 18:30:00,Workday,18,Electronic accessories,7,627.6165,4.1
6,2019-02-25 14:36:00,Workday,14,Electronic accessories,6,433.69199999999995,5.8
7,2019-02-24 11:38:00,Weekend,11,Home and lifestyle,10,772.38,8.0
8,2019-01-10 17:15:00,Workday,17,Health and beauty,2,76.146,7.2
9,2019-02-20 13:27:00,,13,Food and beverages,3,172.74599999999998,5.9
10,2019-02-06 18:07:00,,18,Fashion accessories,4,60.816,4.5
11,2019-03-09 17:03:00,Weekend,17,Electronic accessories,4,107.14200000000001,6.8
12,2019-02-12 10:25:00,Workday,10,Electronic accessories,5,246.4875,7.1
13,2019-02-07 16:48:00,Workday,16,Food and beverages,10,453.495,8.2
14,2019-03-29 19:21:00,Workday,19,Health and beauty,10,749.49,5.7
15,2019-01-15 16:19:00,Workday,16,Sports and travel,6,590.436,4.5
16,2019-03-11 11:03:00,Workday,11,Health and beauty,7,506.6355,4.6
17,2019-01-01 10:39:00,Workday,10,Sports and travel,6,457.44300000000004,6.9
18,2019-01-21 18:00:00,Workday,18,Food and beverages,3,172.2105,8.6
19,2019-03-11 15:30:00,Workday,15,Home and lifestyle,2,84.63,4.4
20,2019-02-25 11:24:00,Workday,11,Electronic accessories,5,451.71,4.8
21,2019-03-05 10:40:00,Workday,10,Health and beauty,3,277.137,5.1
22,2019-03-15 12:20:00,Workday,12,Home and lifestyle,2,69.72,4.4
23,2019-02-17 11:15:00,Weekend,11,Electronic accessories,5,181.44,9.9
24,2019-03-02 17:36:00,Weekend,17,Sports and travel,3,279.1845,6.0
25,2019-03-22 19:20:00,Workday,19,Home and lifestyle,8,441.756,8.5
26,2019-02-08 15:31:00,Workday,15,Fashion accessories,1,35.196,6.7
27,2019-03-10 12:17:00,Weekend,12,Fashion accessories,2,184.107,7.7
28,2019-01-25 19:48:00,Workday,19,Food and beverages,5,463.89,9.6
29,2019-03-15 15:36:00,Workday,15,Health and beauty,9,235.2105,7.4
30,2019-02-25 19:39:00,Workday,19,Fashion accessories,5,494.1825,4.8
31,2019-01-28 12:43:00,Workday,12,Sports and travel,9,737.7615,4.5
32,2019-01-10 14:49:00,Workday,14,Sports and travel,8,703.752,5.1
33,2019-03-15 10:12:00,Workday,10,Health and beauty,2,202.81799999999998,5.1
34,2019-02-06 10:42:00,,10,Food and beverages,4,417.564,7.5
35,2019-01-07 12:28:00,Workday,12,Sports and travel,1,71.52600000000001,6.8
36,2019-03-10 19:15:00,Weekend,19,Sports and travel,5,328.755,7.0
37,2019-01-15 17:17:00,Workday,17,Electronic accessories,9,575.316,4.7
38,2019-03-23 13:24:00,Weekend,13,Health and beauty,8,461.32800000000003,7.6
39,2019-03-03 13:01:00,Weekend,13,Home and lifestyle,8,253.00799999999998,7.7
40,2019-01-17 18:45:00,Workday,18,Home and lifestyle,1,91.056,7.9
41,2019-02-02 10:11:00,Weekend,10,Home and lifestyle,2,117.831,6.3
42,2019-02-08 13:03:00,Workday,13,Sports and travel,6,435.45599999999996,5.6
43,2019-03-04 20:39:00,Workday,20,Food and beverages,8,829.08,7.6
44,2019-03-16 19:47:00,Weekend,19,Health and beauty,2,32.277,7.2
45,2019-03-09 18:00:00,Weekend,18,Electronic accessories,4,394.63199999999995,9.5
46,2019-02-27 17:24:00,,17,Health and beauty,9,535.7205,8.4
47,2019-02-06 15:47:00,,15,Food and beverages,9,189.0945,4.1
48,2019-02-10 12:45:00,Weekend,12,Electronic accessories,6,119.259,8.1
49,2019-03-19 17:08:00,Workday,17,Fashion accessories,10,867.615,7.9
50,2019-02-03 10:19:00,Weekend,10,Food and beverages,7,671.79,9.5
51,2019-02-10 15:10:00,Weekend,15,Food and beverages,5,234.0975,8.5
52,2019-03-22 14:42:00,Workday,14,Fashion accessories,4,75.054,6.5
53,2019-01-25 15:46:00,Workday,15,Fashion accessories,1,16.2015,6.1
54,2019-03-07 11:49:00,Workday,11,Home and lifestyle,2,33.936,6.5
55,2019-02-28 19:01:00,Workday,19,Electronic accessories,8,722.232,8.2
56,2019-03-27 11:26:00,,11,Home and lifestyle,2,93.11399999999999,5.8
57,2019-02-07 11:28:00,Workday,11,Health and beauty,8,752.64,6.6
58,2019-01-20 15:55:00,Weekend,15,Home and lifestyle,10,759.675,5.4
59,2019-03-12 20:36:00,Workday,20,Electronic accessories,6,192.843,9.3
60,2019-02-15 17:47:00,Workday,17,Sports and travel,3,77.931,10.0
61,2019-02-24 10:55:00,Weekend,10,Home and lifestyle,6,351.099,7.0
62,2019-02-03 13:40:00,Weekend,13,Sports and travel,9,520.4115,10.0
63,2019-03-06 12:27:00,,12,Sports and travel,10,166.005,8.6
64,2019-02-14 14:35:00,Workday,14,Health and beauty,4,318.108,7.6
65,2019-03-13 16:40:00,,16,Health and beauty,10,166.635,5.8
66,2019-02-10 15:43:00,Weekend,15,Health and beauty,2,70.28699999999999,6.7
67,2019-01-07 15:01:00,Workday,15,Fashion accessories,6,614.943,9.9
68,2019-01-24 10:04:00,Workday,10,Sports and travel,10,827.085,6.4
69,2019-02-02 18:50:00,Weekend,18,Health and beauty,1,19.2465,4.3
70,2019-01-06 12:46:00,Weekend,12,Food and beverages,10,939.54,9.6
71,2019-02-11 16:19:00,Workday,16,Fashion accessories,10,652.26,5.9
72,2019-03-05 18:17:00,Workday,18,Food and beverages,3,152.838,4.0
73,2019-03-09 18:21:00,Weekend,18,Electronic accessories,6,478.233,8.7
74,2019-01-22 10:55:00,Workday,10,Home and lifestyle,9,705.6315,9.4
75,2019-01-13 17:04:00,Weekend,17,Electronic accessories,10,437.325,5.4
76,2019-01-09 14:20:00,,14,Fashion accessories,9,463.42800000000005,8.6
77,2019-01-12 15:48:00,Weekend,15,Fashion accessories,9,189.0945,5.7
78,2019-03-05 16:24:00,Workday,16,Food and beverages,10,822.255,6.6
79,2019-01-22 18:56:00,Workday,18,Health and beauty,5,106.995,6.0
80,2019-01-21 14:42:00,Workday,14,Health and beauty,6,624.8969999999999,5.5
81,2019-01-26 19:56:00,Weekend,19,Food and beverages,3,304.54200000000003,6.4
82,2019-01-23 18:37:00,,18,Food and beverages,8,161.7,6.6
83,2019-02-23 18:45:00,Weekend,18,Food and beverages,4,337.51199999999994,8.3
84,2019-03-09 10:17:00,Weekend,10,Sports and travel,5,256.7775,6.6
85,2019-03-05 14:31:00,Workday,14,Sports and travel,7,610.491,4.0
86,2019-03-25 10:23:00,Workday,10,Fashion accessories,5,401.73,9.9
87,2019-03-27 20:35:00,,20,Food and beverages,7,362.94300000000004,7.3
88,2019-01-02 16:57:00,,16,Sports and travel,1,44.5935,5.7
89,2019-02-27 17:55:00,,17,Health and beauty,6,485.037,6.1
90,2019-01-23 10:25:00,,10,Home and lifestyle,4,198.99599999999998,7.1
91,2019-01-26 19:54:00,Weekend,19,Sports and travel,10,471.03,8.2
92,2019-01-10 16:42:00,Workday,16,Sports and travel,7,161.553,5.1
93,2019-03-12 12:09:00,Workday,12,Health and beauty,9,608.202,8.6
94,2019-02-06 20:05:00,,20,Health and beauty,1,94.2375,6.6
95,2019-03-08 20:38:00,Workday,20,Electronic accessories,1,102.01799999999999,7.2
96,2019-03-29 10:25:00,Workday,10,Health and beauty,10,922.635,5.1
97,2019-02-09 13:11:00,Weekend,13,Electronic accessories,6,78.435,4.1
98,2019-03-23 10:16:00,Weekend,10,Food and beverages,3,166.1625,9.3
99,2019-03-05 18:14:00,Workday,18,Home and lifestyle,6,521.01,7.4
100,2019-03-26 19:20:00,Workday,19,Fashion accessories,1,51.1455,4.1
101,2019-03-01 13:22:00,Workday,13,Fashion accessories,9,742.2975,7.2
102,2019-02-01 11:27:00,Workday,11,Electronic accessories,9,218.0115,4.9
103,2019-03-28 16:44:00,Workday,16,Food and beverages,6,367.038,9.9
104,2019-03-19 18:19:00,Workday,18,Health and beauty,7,223.0725,8.0
105,2019-01-12 14:50:00,Weekend,14,Electronic accessories,10,931.035,7.3
106,2019-01-05 20:54:00,Weekend,20,Fashion accessories,6,172.49400000000003,7.9
107,2019-03-22 20:19:00,Workday,20,Sports and travel,6,391.41900000000004,7.4
108,2019-03-24 10:43:00,Weekend,10,Food and beverages,9,321.111,4.2
109,2019-03-03 14:30:00,Weekend,14,Electronic accessories,10,860.685,9.2
110,2019-02-05 11:32:00,Workday,11,Sports and travel,2,34.629,4.6
111,2019-02-05 10:41:00,Workday,10,Health and beauty,3,309.3615,7.8
112,2019-02-15 12:44:00,Workday,12,Fashion accessories,7,535.374,8.4
113,2019-01-19 20:07:00,Weekend,20,Home and lifestyle,9,548.7615,4.3
114,2019-02-01 20:31:00,Workday,20,Home and lifestyle,9,763.4655,9.5
115,2019-03-02 13:01:00,Weekend,13,Fashion accessories,3,85.113,7.1
116,2019-03-05 12:29:00,Workday,12,Fashion accessories,5,115.185,5.3
117,2019-01-16 15:26:00,,15,Fashion accessories,1,53.928000000000004,5.2
118,2019-02-02 20:48:00,Weekend,20,Food and beverages,10,115.08,6.0
119,2019-01-20 20:38:00,Weekend,20,Home and lifestyle,2,112.22399999999999,4.1
120,2019-02-14 17:03:00,Workday,17,Electronic accessories,8,836.304,5.2
121,2019-01-12 12:02:00,Weekend,12,Sports and travel,7,419.832,6.5
122,2019-03-09 17:26:00,Weekend,17,Sports and travel,9,944.622,4.2
123,2019-03-13 19:52:00,,19,Home and lifestyle,8,536.844,4.6
124,2019-03-09 14:57:00,Weekend,14,Fashion accessories,8,474.348,7.3
125,2019-03-10 18:44:00,Weekend,18,Home and lifestyle,7,688.6215,4.5
126,2019-01-27 13:26:00,Weekend,13,Sports and travel,5,169.3125,9.0
127,2019-01-08 16:17:00,Workday,16,Fashion accessories,9,299.8485,5.9
128,2019-01-08 15:57:00,Workday,15,Food and beverages,8,575.736,8.5
129,2019-02-08 11:15:00,Workday,11,Sports and travel,9,853.1460000000001,7.2
130,2019-01-25 13:18:00,Workday,13,Fashion accessories,7,291.207,7.5
131,2019-03-06 20:34:00,,20,Sports and travel,6,580.419,8.3
132,2019-02-10 18:36:00,Weekend,18,Sports and travel,4,146.328,7.4
133,2019-02-17 14:40:00,Weekend,14,Electronic accessories,6,550.935,8.8
134,2019-03-08 16:43:00,Workday,16,Health and beauty,6,512.19,5.3
135,2019-02-18 19:39:00,Workday,19,Fashion accessories,3,284.193,6.2
136,2019-01-18 20:59:00,Workday,20,Electronic accessories,5,138.1275,8.8
137,2019-02-18 15:39:00,Workday,15,Home and lifestyle,6,216.84599999999998,9.8
138,2019-02-16 12:21:00,Weekend,12,Sports and travel,10,545.055,8.2
139,2019-03-16 19:25:00,Weekend,19,Sports and travel,8,609.0,9.2
140,2019-01-23 13:00:00,,13,Sports and travel,10,942.9,5.4
141,2019-01-25 13:48:00,Workday,13,Health and beauty,10,950.25,8.1
142,2019-02-05 19:57:00,Workday,19,Health and beauty,10,720.3,9.1
143,2019-02-22 10:36:00,Workday,10,Food and beverages,1,31.9305,8.4
144,2019-01-21 16:37:00,Workday,16,Home and lifestyle,6,491.085,8.0
145,2019-03-08 17:11:00,Workday,17,Health and beauty,6,291.438,9.5
146,2019-02-10 12:28:00,Weekend,12,Fashion accessories,10,316.47,9.2
147,2019-03-19 12:46:00,Workday,12,Health and beauty,4,277.788,5.6
148,2019-03-06 15:07:00,,15,Home and lifestyle,8,603.624,6.2
149,2019-03-27 13:48:00,,13,Health and beauty,8,272.664,4.9
150,2019-03-23 19:20:00,Weekend,19,Fashion accessories,4,384.468,4.8
151,2019-03-11 16:07:00,Workday,16,Sports and travel,7,254.016,7.3
152,2019-01-29 11:56:00,Workday,11,Fashion accessories,9,786.618,7.4
153,2019-02-07 18:23:00,Workday,18,Food and beverages,6,103.824,9.9
154,2019-01-28 13:05:00,Workday,13,Sports and travel,8,680.148,9.3
155,2019-02-20 15:55:00,,15,Food and beverages,5,484.5225,9.0
156,2019-01-04 19:40:00,Workday,19,Electronic accessories,1,75.7785,6.1
157,2019-03-07 13:58:00,Workday,13,Home and lifestyle,5,263.97,9.7
158,2019-03-30 14:43:00,Weekend,14,Health and beauty,9,918.7289999999999,6.0
159,2019-03-27 19:18:00,,19,Sports and travel,6,588.357,10.0
160,2019-01-19 19:39:00,Weekend,19,Food and beverages,8,362.712,8.3
161,2019-02-25 16:21:00,Workday,16,Sports and travel,1,66.8745,6.0
162,2019-03-13 19:44:00,,19,Food and beverages,7,336.5565,7.0
163,2019-01-30 19:42:00,,19,Sports and travel,2,160.44,6.5
164,2019-02-20 15:24:00,,15,Food and beverages,10,418.95,5.9
165,2019-02-25 14:12:00,Workday,14,Health and beauty,8,357.588,5.6
166,2019-01-16 13:32:00,,13,Home and lifestyle,10,,4.8
167,2019-02-08 16:20:00,Workday,16,Fashion accessories,10,,8.7
168,2019-01-19 16:31:00,Weekend,16,Food and beverages,6,323.064,6.5
169,2019-02-01 15:10:00,Workday,15,Sports and travel,7,510.972,8.5
170,2019-01-03 11:36:00,Workday,11,Health and beauty,5,367.5525,5.5
171,2019-01-26 12:45:00,Weekend,12,Food and beverages,5,420.2625,9.4
172,2019-03-03 19:17:00,Weekend,19,Electronic accessories,8,175.14,6.3
173,2019-01-19 17:34:00,Weekend,17,Electronic accessories,6,333.207,9.8
174,2019-01-18 12:04:00,Workday,12,Food and beverages,8,166.236,8.7
175,2019-03-21 16:21:00,Workday,16,Home and lifestyle,9,319.788,8.8
176,2019-03-03 17:01:00,Weekend,17,Food and beverages,8,186.22799999999998,9.6
177,2019-02-13 10:50:00,,10,Fashion accessories,7,165.4485,4.8
178,2019-03-23 19:16:00,Weekend,19,Food and beverages,6,465.444,4.4
179,2019-01-28 16:47:00,Workday,16,Health and beauty,3,273.42,9.9
180,2019-02-09 10:00:00,Weekend,10,Fashion accessories,7,472.311,5.7
181,2019-01-23 11:51:00,,11,Food and beverages,8,323.14799999999997,7.7
182,2019-03-23 10:55:00,Weekend,10,Sports and travel,10,162.75,8.0
183,2019-01-25 15:00:00,Workday,15,Health and beauty,8,288.204,5.7
184,2019-03-04 11:19:00,Workday,11,Sports and travel,7,90.699,6.7
185,2019-03-05 19:46:00,Workday,19,Food and beverages,3,56.952,8.0
186,2019-03-03 19:00:00,Weekend,19,Home and lifestyle,8,793.716,7.5
187,2019-02-08 10:53:00,Workday,10,Home and lifestyle,4,195.174,7.0
188,2019-02-10 12:50:00,Weekend,12,Home and lifestyle,1,77.7735,9.9
189,2019-01-28 20:50:00,Workday,20,Home and lifestyle,4,293.202,5.9
190,2019-02-11 10:39:00,Workday,10,Home and lifestyle,3,242.676,7.2
191,2019-01-15 13:41:00,Workday,13,Fashion accessories,2,154.392,4.6
192,2019-03-16 19:08:00,Weekend,19,Food and beverages,9,829.71,9.2
193,2019-01-26 20:23:00,Weekend,20,Home and lifestyle,4,107.31,5.7
194,2019-03-19 11:30:00,Workday,11,Electronic accessories,5,171.7275,9.9
195,2019-01-13 19:30:00,Weekend,19,Fashion accessories,1,78.0045,5.0
196,2019-03-26 18:03:00,Workday,18,Health and beauty,2,91.77,4.9
197,2019-03-23 10:13:00,Weekend,10,Home and lifestyle,1,26.5545,6.1
198,2019-03-12 19:58:00,Workday,19,Health and beauty,4,174.3,8.2
199,2019-02-17 19:57:00,Weekend,19,Food and beverages,5,374.7975,5.5
200,2019-01-29 10:01:00,Workday,10,Sports and travel,6,120.645,6.8
201,2019-03-15 11:57:00,Workday,11,Electronic accessories,4,241.458,6.6
202,2019-01-14 10:02:00,Workday,10,Electronic accessories,7,451.3635,9.8
203,2019-02-06 14:51:00,,14,Health and beauty,10,271.95,8.7
204,2019-02-15 12:42:00,Workday,12,Home and lifestyle,5,93.2925,5.4
205,2019-01-03 12:02:00,Workday,12,Health and beauty,9,217.6335,7.9
206,2019-01-04 18:19:00,Workday,18,Electronic accessories,9,629.8425,9.7
207,2019-03-18 17:38:00,Workday,17,Home and lifestyle,10,299.565,7.8
208,2019-03-28 13:41:00,Workday,13,Fashion accessories,3,95.6655,5.1
209,2019-03-02 19:42:00,Weekend,19,Electronic accessories,9,942.4485,6.5
210,2019-01-25 20:24:00,Workday,20,Electronic accessories,9,247.8735,5.9
211,2019-01-16 18:08:00,,18,Food and beverages,9,881.307,8.8
212,2019-03-20 19:17:00,,19,Home and lifestyle,5,484.89,4.9
213,2019-01-04 13:24:00,Workday,13,Sports and travel,3,146.22299999999998,4.4
214,2019-03-11 15:53:00,Workday,15,Sports and travel,7,217.6335,6.5
215,2019-03-22 15:05:00,Workday,15,Home and lifestyle,1,19.194000000000003,8.3
216,2019-03-24 18:27:00,Weekend,18,Sports and travel,5,130.0425,8.5
217,2019-02-21 16:55:00,Workday,16,Electronic accessories,3,298.116,5.5
218,2019-02-12 12:58:00,Workday,12,Fashion accessories,8,796.908,8.7
219,2019-03-10 18:59:00,Weekend,18,Food and beverages,3,180.62099999999998,7.9
220,2019-01-31 13:44:00,Workday,13,Electronic accessories,6,285.705,6.1
221,2019-03-06 13:46:00,,13,Food and beverages,7,456.288,5.4
222,2019-02-17 18:06:00,Weekend,18,Electronic accessories,5,62.0025,9.4
223,2019-02-21 12:38:00,Workday,12,Fashion accessories,1,13.167,8.2
224,2019-03-20 15:56:00,,15,Food and beverages,2,90.825,6.2
225,2019-01-11 14:29:00,Workday,14,Sports and travel,2,183.03599999999997,9.7
226,2019-01-26 19:14:00,Weekend,19,Health and beauty,9,655.5465,4.0
227,2019-01-31 16:24:00,Workday,16,Electronic accessories,4,155.65200000000002,9.7
228,2019-02-26 10:52:00,Workday,10,Electronic accessories,6,571.41,5.3
229,2019-03-11 12:55:00,Workday,12,Home and lifestyle,8,532.7280000000001,7.4
230,2019-01-26 19:28:00,Weekend,19,Fashion accessories,2,170.877,6.5
231,2019-03-12 13:52:00,Workday,13,Electronic accessories,3,33.3585,8.7
232,2019-02-11 10:54:00,Workday,10,Health and beauty,9,794.6505,8.0
233,2019-02-21 18:31:00,Workday,18,Fashion accessories,4,310.04400000000004,6.7
234,2019-03-09 18:24:00,Weekend,18,Health and beauty,10,545.37,6.5
235,2019-01-20 18:09:00,Weekend,18,Sports and travel,2,195.59400000000002,4.1
236,2019-01-28 15:16:00,Workday,15,Health and beauty,5,91.4025,4.9
237,2019-03-05 17:07:00,Workday,17,Fashion accessories,5,232.155,8.6
238,2019-03-02 19:26:00,Weekend,19,Electronic accessories,5,69.405,4.3
239,2019-01-11 11:20:00,Workday,11,Fashion accessories,1,94.1745,4.9
240,2019-01-11 16:49:00,Workday,16,Food and beverages,9,235.683,5.6
241,2019-03-11 12:01:00,Workday,12,Health and beauty,2,125.51700000000001,5.8
242,2019-02-28 18:37:00,Workday,18,Fashion accessories,2,195.72,6.0
243,2019-01-05 11:25:00,Weekend,11,Home and lifestyle,4,263.13,4.2
244,2019-02-02 18:42:00,Weekend,18,Home and lifestyle,8,788.508,8.3
245,2019-01-01 14:47:00,Workday,14,Home and lifestyle,8,399.756,5.7
246,2019-02-09 19:43:00,Weekend,19,Electronic accessories,3,256.41,4.8
247,2019-01-23 14:04:00,,14,Fashion accessories,5,94.185,6.8
248,2019-01-07 16:11:00,Workday,16,Electronic accessories,4,326.42400000000004,8.8
249,2019-01-14 19:06:00,Workday,19,Food and beverages,7,536.991,4.2
250,2019-02-02 15:34:00,Weekend,15,Food and beverages,9,439.8975,6.4
251,2019-03-17 19:06:00,Weekend,19,Fashion accessories,10,369.495,8.4
252,2019-03-02 19:44:00,Weekend,19,Sports and travel,2,30.219,7.2
253,2019-03-16 11:22:00,Weekend,11,Home and lifestyle,4,99.75,5.2
254,2019-01-06 11:23:00,Weekend,11,Home and lifestyle,8,494.76,8.9
255,2019-01-29 14:12:00,Workday,14,Fashion accessories,4,137.004,9.0
256,2019-01-31 10:46:00,Workday,10,Electronic accessories,1,69.6675,9.7
257,2019-02-05 10:16:00,Workday,10,Home and lifestyle,6,163.233,8.7
258,2019-02-13 12:38:00,,12,Electronic accessories,4,135.45,6.5
259,2019-02-07 13:05:00,Workday,13,Electronic accessories,4,276.948,6.9
260,2019-03-19 13:25:00,Workday,13,Electronic accessories,9,709.317,6.2
261,2019-03-07 14:53:00,Workday,14,Fashion accessories,4,69.09,5.6
262,2019-03-13 19:22:00,,19,Fashion accessories,4,160.86,5.7
263,2019-02-09 11:00:00,Weekend,11,Sports and travel,10,233.52,4.2
264,2019-02-26 19:24:00,Workday,19,Sports and travel,1,57.1725,7.9
265,2019-03-12 12:43:00,Workday,12,Sports and travel,7,723.24,8.7
266,2019-03-14 17:22:00,Workday,17,Home and lifestyle,4,148.974,6.9
267,2019-01-08 20:55:00,Workday,20,Food and beverages,10,783.3,9.5
268,2019-01-05 16:05:00,Weekend,16,Home and lifestyle,4,297.108,4.4
269,2019-01-04 13:34:00,Workday,13,Home and lifestyle,10,373.17,7.0
270,2019-03-06 18:13:00,,18,Sports and travel,5,354.0075,6.3
271,2019-01-03 19:17:00,Workday,19,Health and beauty,2,44.352,9.7
272,2019-01-07 11:44:00,Workday,11,Home and lifestyle,9,203.553,8.8
273,2019-01-27 15:51:00,Weekend,15,Home and lifestyle,2,25.263,5.1
274,2019-02-26 16:52:00,Workday,16,Health and beauty,6,628.173,7.9
275,2019-01-07 20:52:00,Workday,20,Fashion accessories,7,352.5795,6.2
276,2019-01-07 17:36:00,Workday,17,Home and lifestyle,10,229.11,7.1
277,2019-02-02 13:23:00,Weekend,13,Fashion accessories,4,400.764,6.4
278,2019-03-20 16:28:00,,16,Fashion accessories,10,745.395,5.7
279,2019-03-20 19:57:00,,19,Sports and travel,10,462.21,9.6
280,2019-02-15 17:01:00,Workday,17,Home and lifestyle,8,587.664,6.4
281,2019-03-06 13:29:00,,13,Home and lifestyle,1,38.85,7.9
282,2019-01-06 11:09:00,Weekend,11,Sports and travel,1,16.107,6.5
283,2019-03-04 15:02:00,Workday,15,Health and beauty,6,628.929,8.5
284,2019-03-12 14:21:00,Workday,14,Health and beauty,4,200.21400000000003,9.1
285,2019-02-20 18:01:00,,18,Health and beauty,5,350.07,7.6
286,2019-03-24 14:49:00,Weekend,14,Home and lifestyle,1,78.60300000000001,6.9
287,2019-01-31 12:02:00,Workday,12,Sports and travel,9,224.4375,9.5
288,2019-01-25 13:30:00,Workday,13,Food and beverages,7,356.5485,5.2
289,2019-02-03 14:38:00,Weekend,14,Home and lifestyle,7,697.368,4.2
290,2019-01-24 17:37:00,Workday,17,Electronic accessories,10,423.15,7.0
291,2019-03-14 17:20:00,Workday,17,Electronic accessories,7,204.6975,6.0
292,2019-02-18 20:29:00,Workday,20,Electronic accessories,1,65.604,4.7
293,2019-01-21 10:00:00,Workday,10,Food and beverages,2,76.35600000000001,7.1
294,2019-03-13 11:46:00,,11,Health and beauty,10,190.155,5.9
295,2019-03-03 13:42:00,Weekend,13,Electronic accessories,5,272.58,7.5
296,2019-03-29 14:44:00,Workday,14,Electronic accessories,4,121.12799999999999,6.4
297,2019-01-10 14:16:00,Workday,14,Home and lifestyle,6,493.79400000000004,5.8
298,2019-01-25 15:54:00,Workday,15,Home and lifestyle,4,252.042,4.5
299,2019-01-19 10:21:00,Weekend,10,Home and lifestyle,1,93.0405,7.7
300,2019-01-02 18:09:00,,18,Fashion accessories,2,209.622,6.7
301,2019-03-12 16:46:00,Workday,16,Health and beauty,1,40.9605,4.7
302,2019-02-25 15:31:00,Workday,15,Food and beverages,1,51.0405,4.4
303,2019-03-18 17:15:00,Workday,17,Electronic accessories,4,214.998,4.7
304,2019-02-23 12:29:00,Weekend,12,Electronic accessories,8,125.664,8.6
305,2019-03-26 20:14:00,Workday,20,Electronic accessories,7,530.67,4.3
306,2019-03-30 13:22:00,Weekend,13,Sports and travel,7,295.6905,9.6
307,2019-02-17 17:09:00,Weekend,17,Home and lifestyle,8,745.836,4.1
308,2019-03-21 10:40:00,Workday,10,Electronic accessories,3,83.412,4.7
309,2019-03-05 17:43:00,Workday,17,Fashion accessories,2,172.011,7.8
310,2019-01-31 14:04:00,Workday,14,Sports and travel,6,503.559,5.5
311,2019-02-05 19:05:00,Workday,19,Fashion accessories,2,145.593,9.7
312,2019-02-01 10:08:00,Workday,10,Food and beverages,5,74.7075,4.4
313,2019-03-07 13:12:00,Workday,13,Health and beauty,9,146.9475,5.0
314,2019-02-10 20:51:00,Weekend,20,Electronic accessories,10,820.365,4.4
315,2019-02-14 17:29:00,Workday,17,Food and beverages,2,208.67700000000002,5.2
316,2019-02-09 10:25:00,Weekend,10,Food and beverages,3,66.402,7.3
317,2019-01-10 11:34:00,Workday,11,Electronic accessories,5,392.6475,4.9
318,2019-03-11 18:58:00,Workday,18,Health and beauty,7,218.0745,8.1
319,2019-02-18 16:28:00,Workday,16,Health and beauty,4,185.09400000000002,8.4
320,2019-02-26 20:26:00,Workday,20,Food and beverages,9,216.6885,5.5
321,2019-01-18 15:08:00,Workday,15,Health and beauty,1,41.391000000000005,8.4
322,2019-02-15 18:03:00,Workday,18,Health and beauty,6,96.13799999999999,9.8
323,2019-03-08 13:21:00,Workday,13,Fashion accessories,5,324.2925,6.7
324,2019-01-17 12:48:00,Workday,12,Home and lifestyle,6,135.576,9.4
325,2019-03-12 19:53:00,Workday,19,Sports and travel,4,410.50800000000004,6.4
326,2019-03-09 19:09:00,Weekend,19,Food and beverages,5,523.845,5.4
327,2019-03-12 16:30:00,Workday,16,Food and beverages,4,395.892,8.6
328,2019-01-25 10:11:00,Workday,10,Health and beauty,4,214.74599999999998,4.0
329,2019-03-25 13:07:00,Workday,13,Electronic accessories,4,152.71200000000002,7.6
330,2019-02-07 18:48:00,Workday,18,Home and lifestyle,9,208.08900000000003,6.8
331,2019-02-17 17:27:00,Weekend,17,Food and beverages,3,103.635,9.1
332,2019-02-03 15:59:00,Weekend,15,Fashion accessories,5,404.355,5.5
