,Date,Weekday,Hour,Product line,Quantity,Total,Rating
668,2019-02-16 14:19:00,Weekend,14,Health and beauty,6,300.573,4.4
669,2019-01-17 10:01:00,Workday,10,Sports and travel,2,85.302,4.1
670,2019-01-14 19:30:00,Workday,19,Fashion accessories,10,588.42,4.4
671,2019-03-30 16:34:00,Weekend,16,Food and beverages,2,196.14,5.5
672,2019-03-02 13:10:00,Weekend,13,Health and beauty,3,231.2415,4.0
673,2019-02-15 17:10:00,Workday,17,Health and beauty,8,282.57599999999996,9.3
674,2019-03-01 10:22:00,Workday,10,Electronic accessories,10,477.54,4.8
675,2019-02-24 19:57:00,Weekend,19,Fashion accessories,2,175.917,4.6
676,2019-02-19 19:29:00,Workday,19,Sports and travel,7,470.98800000000006,7.3
677,2019-02-23 18:30:00,Weekend,18,Food and beverages,4,308.574,6.0
678,2019-02-07 14:27:00,Workday,14,Health and beauty,10,618.975,8.1
679,2019-01-11 13:57:00,Workday,13,Food and beverages,6,305.55,9.4
680,2019-02-12 19:43:00,Workday,19,Electronic accessories,1,41.45399999999999,6.5
681,2019-01-14 10:11:00,Workday,10,Sports and travel,1,36.5505,7.0
682,2019-01-09 13:46:00,,13,Fashion accessories,6,310.716,7.1
683,2019-02-27 12:22:00,,12,Fashion accessories,2,45.108000000000004,6.6
684,2019-01-24 19:20:00,Workday,19,Sports and travel,6,145.404,4.9
685,2019-01-08 12:58:00,Workday,12,Home and lifestyle,2,103.11,6.4
686,2019-01-08 11:59:00,Workday,11,Sports and travel,2,136.143,8.0
687,2019-01-16 17:59:00,,17,Home and lifestyle,10,667.38,4.3
688,2019-03-13 12:51:00,,12,Sports and travel,2,153.048,6.1
689,2019-02-15 10:36:00,Workday,10,Food and beverages,3,211.365,7.5
690,2019-01-25 13:38:00,Workday,13,Sports and travel,9,663.2955,6.7
691,2019-03-12 19:39:00,Workday,19,Food and beverages,7,404.54400000000004,5.2
692,2019-03-04 12:44:00,Workday,12,Health and beauty,10,510.615,8.8
693,2019-02-10 13:56:00,Weekend,13,Fashion accessories,7,539.3430000000001,9.5
694,2019-01-16 14:42:00,,14,Food and beverages,9,497.07,7.6
695,2019-01-29 19:45:00,Workday,19,Home and lifestyle,5,458.6925,6.6
696,2019-01-01 20:26:00,Workday,20,Sports and travel,4,113.568,6.9
697,2019-01-06 19:46:00,Weekend,19,Home and lifestyle,4,261.198,4.3
698,2019-02-19 19:38:00,Workday,19,Electronic accessories,9,657.5310000000001,7.8
699,2019-01-12 16:18:00,Weekend,16,Home and lifestyle,10,,8.0
700,2019-02-07 12:23:00,Workday,12,Fashion accessories,8,507.444,9.6
701,2019-03-27 19:11:00,,19,Food and beverages,3,101.80799999999999,4.3
702,2019-02-27 18:57:00,,18,Fashion accessories,10,207.585,5.0
703,2019-01-06 11:18:00,Weekend,11,Health and beauty,9,760.4415,9.2
704,2019-03-02 12:40:00,Weekend,12,Home and lifestyle,9,835.2855,6.3
705,2019-03-29 14:06:00,Workday,14,Health and beauty,7,527.5095,8.9
706,2019-01-31 20:48:00,Workday,20,Electronic accessories,4,180.6,7.6
707,2019-01-21 20:13:00,Workday,20,Food and beverages,1,72.429,4.8
708,2019-01-20 20:37:00,Weekend,20,Fashion accessories,8,131.208,9.1
709,2019-01-17 17:59:00,Workday,17,Sports and travel,3,80.955,6.1
710,2019-02-28 20:18:00,Workday,20,Food and beverages,6,507.906,9.1
711,2019-03-19 15:52:00,Workday,15,Home and lifestyle,4,317.226,8.3
712,2019-02-19 15:14:00,Workday,15,Electronic accessories,9,733.6035,7.2
713,2019-02-04 12:50:00,Workday,12,Health and beauty,9,130.8825,6.0
714,2019-01-31 10:36:00,Workday,10,Fashion accessories,8,829.08,8.5
715,2019-02-06 18:33:00,,18,Health and beauty,5,187.32,6.6
716,2019-03-28 16:06:00,Workday,16,Fashion accessories,7,525.231,4.5
717,2019-01-19 12:47:00,Weekend,12,Electronic accessories,3,37.611,8.1
718,2019-02-17 13:34:00,Weekend,13,Fashion accessories,3,142.947,7.2
719,2019-01-18 15:04:00,Workday,15,Fashion accessories,6,110.124,6.1
720,2019-02-02 20:42:00,Weekend,20,Fashion accessories,7,187.86599999999999,7.1
721,2019-01-18 15:28:00,Workday,15,Sports and travel,9,856.4535,5.1
722,2019-03-18 13:45:00,Workday,13,Home and lifestyle,3,138.97799999999998,7.9
723,2019-01-11 20:10:00,Workday,20,Food and beverages,7,270.2595,7.4
724,2019-02-04 18:53:00,Workday,18,Food and beverages,4,98.02799999999999,7.4
725,2019-02-06 14:24:00,,14,Health and beauty,8,239.4,6.6
726,2019-01-08 11:42:00,Workday,11,Home and lifestyle,3,175.0455,5.9
727,2019-03-05 17:49:00,Workday,17,Sports and travel,10,732.27,8.9
728,2019-03-16 15:33:00,Weekend,15,Fashion accessories,4,408.49199999999996,6.8
729,2019-03-09 10:54:00,Weekend,10,Home and lifestyle,7,383.523,9.3
730,2019-03-01 16:23:00,Workday,16,Fashion accessories,4,93.744,4.4
731,2019-02-28 19:33:00,Workday,19,Health and beauty,3,176.4,4.8
732,2019-02-08 11:39:00,Workday,11,Fashion accessories,1,20.685,9.5
733,2019-01-24 10:38:00,Workday,10,Electronic accessories,7,557.7180000000001,8.9
734,2019-03-01 20:03:00,Workday,20,Food and beverages,1,56.406000000000006,6.4
735,2019-03-10 12:39:00,Weekend,12,Health and beauty,10,860.475,6.0
736,2019-03-23 15:59:00,Weekend,15,Home and lifestyle,7,596.82,8.1
737,2019-01-29 14:26:00,Workday,14,Electronic accessories,10,616.98,9.0
738,2019-01-12 18:22:00,Weekend,18,Electronic accessories,8,769.1039999999999,6.0
739,2019-03-20 11:32:00,,11,Home and lifestyle,9,887.922,9.8
740,2019-03-23 12:41:00,Weekend,12,Home and lifestyle,7,408.7335,8.5
741,2019-01-14 15:20:00,Workday,15,Food and beverages,1,89.0715,8.8
742,2019-02-12 14:33:00,Workday,14,Sports and travel,2,150.423,8.8
743,2019-02-20 15:29:00,,15,Home and lifestyle,2,79.149,9.5
744,2019-01-02 16:19:00,,16,Sports and travel,8,266.028,5.6
745,2019-02-02 16:33:00,Weekend,16,Food and beverages,1,40.341,8.6
746,2019-01-08 19:07:00,Workday,19,Fashion accessories,10,684.915,5.2
747,2019-01-30 14:43:00,,14,Home and lifestyle,5,55.2825,5.8
748,2019-03-26 19:28:00,Workday,19,Home and lifestyle,9,116.1405,8.0
749,2019-01-15 20:44:00,Workday,20,Health and beauty,7,597.0405,9.0
750,2019-03-14 11:16:00,Workday,11,Fashion accessories,4,93.744,4.1
751,2019-02-03 10:31:00,Weekend,10,Food and beverages,5,143.22,8.6
752,2019-02-22 12:30:00,Workday,12,Electronic accessories,10,182.91,7.0
753,2019-01-24 15:05:00,Workday,15,Home and lifestyle,5,384.72,8.4
754,2019-01-25 18:30:00,Workday,18,Fashion accessories,3,267.3405,7.4
755,2019-03-09 13:18:00,Weekend,13,Fashion accessories,8,817.2360000000001,6.2
756,2019-02-17 15:28:00,Weekend,15,Electronic accessories,8,300.216,4.9
757,2019-01-11 11:52:00,Workday,11,Home and lifestyle,6,608.076,4.5
758,2019-02-27 18:24:00,,18,Food and beverages,10,197.925,5.6
759,2019-03-25 15:19:00,Workday,15,Food and beverages,4,232.638,8.0
760,2019-02-11 10:38:00,Workday,10,Food and beverages,10,810.6,5.6
761,2019-01-31 15:12:00,Workday,15,Electronic accessories,10,757.365,4.2
762,2019-01-20 17:48:00,Weekend,17,Fashion accessories,8,536.592,9.9
763,2019-03-26 11:07:00,Workday,11,Health and beauty,5,56.1225,7.6
764,2019-01-20 15:48:00,Weekend,15,Health and beauty,4,233.1,6.6
765,2019-03-05 19:40:00,Workday,19,Home and lifestyle,8,801.8639999999999,4.7
766,2019-01-05 20:30:00,Weekend,20,Fashion accessories,3,239.58900000000003,9.8
767,2019-02-13 13:59:00,,13,Sports and travel,6,86.24700000000001,6.3
768,2019-03-16 18:51:00,Weekend,18,Electronic accessories,4,401.68800000000005,7.9
769,2019-01-15 17:24:00,Workday,17,Home and lifestyle,6,72.009,7.7
770,2019-02-26 11:58:00,Workday,11,Sports and travel,4,401.26800000000003,4.5
771,2019-02-27 19:01:00,,19,Health and beauty,7,631.1445,8.0
772,2019-02-17 16:50:00,Weekend,16,Sports and travel,7,499.7265,5.7
773,2019-02-06 10:22:00,,10,Food and beverages,1,55.041000000000004,6.3
774,2019-01-17 16:46:00,Workday,16,Food and beverages,2,137.865,6.0
775,2019-01-22 18:08:00,Workday,18,Food and beverages,5,151.515,8.0
776,2019-03-05 18:02:00,Workday,18,Health and beauty,7,480.0285,4.2
777,2019-01-03 13:07:00,Workday,13,Sports and travel,1,98.04899999999999,9.6
778,2019-03-20 17:52:00,,17,Sports and travel,5,132.5625,6.1
779,2019-01-31 20:32:00,Workday,20,Electronic accessories,9,830.3715,5.6
780,2019-02-19 19:24:00,Workday,19,Health and beauty,8,183.12,8.3
781,2019-02-11 16:06:00,Workday,16,Sports and travel,4,397.99199999999996,7.8
782,2019-02-05 14:14:00,Workday,14,Fashion accessories,1,32.150999999999996,4.1
783,2019-03-03 17:36:00,Weekend,17,Home and lifestyle,8,369.684,8.8
784,2019-02-24 13:08:00,Weekend,13,Health and beauty,5,53.34,4.1
785,2019-02-04 16:09:00,Workday,16,Electronic accessories,7,548.163,9.0
786,2019-02-19 11:33:00,Workday,11,Electronic accessories,8,603.876,5.5
787,2019-01-23 10:18:00,,10,Health and beauty,5,57.6975,9.3
788,2019-01-14 10:55:00,Workday,10,Health and beauty,3,190.4805,5.6
789,2019-01-17 15:15:00,Workday,15,Sports and travel,7,432.9885,9.7
790,2019-03-03 20:06:00,Weekend,20,Fashion accessories,1,48.7305,4.0
791,2019-02-15 20:21:00,Workday,20,Health and beauty,4,287.91,9.2
792,2019-01-15 13:48:00,Workday,13,Home and lifestyle,10,,4.9
793,2019-02-27 12:52:00,,12,Electronic accessories,7,680.61,9.3
794,2019-02-26 12:28:00,Workday,12,Electronic accessories,2,97.881,6.6
795,2019-03-15 16:26:00,Workday,16,Fashion accessories,2,57.078,4.3
796,2019-01-24 13:24:00,Workday,13,Home and lifestyle,1,63.9135,5.5
797,2019-02-22 15:15:00,Workday,15,Sports and travel,10,257.145,8.1
798,2019-03-15 10:50:00,Workday,10,Health and beauty,1,97.419,9.8
799,2019-02-11 18:38:00,Workday,18,Home and lifestyle,5,455.1225,9.4
800,2019-01-12 16:45:00,Weekend,16,Sports and travel,6,144.963,7.9
801,2019-03-03 19:30:00,Weekend,19,Electronic accessories,8,253.68,5.1
802,2019-03-23 13:23:00,Weekend,13,Fashion accessories,7,495.3165,6.9
803,2019-03-04 11:27:00,Workday,11,Fashion accessories,9,462.67199999999997,8.0
804,2019-02-23 11:12:00,Weekend,11,Electronic accessories,9,714.3255,8.0
805,2019-03-17 16:36:00,Weekend,16,Home and lifestyle,4,325.374,4.2
806,2019-01-16 18:41:00,,18,Sports and travel,2,195.678,8.5
807,2019-01-08 17:12:00,Workday,17,Electronic accessories,4,210.96599999999998,9.0
808,2019-01-14 10:38:00,Workday,10,Health and beauty,1,18.6375,8.6
809,2019-01-31 10:33:00,Workday,10,Fashion accessories,10,652.89,6.0
810,2019-03-15 14:38:00,Workday,14,Health and beauty,8,90.3,6.2
811,2019-02-24 18:06:00,Weekend,18,Electronic accessories,10,422.73,5.0
812,2019-02-08 12:52:00,Workday,12,Sports and travel,5,341.0925,6.5
813,2019-03-22 14:00:00,Workday,14,Electronic accessories,1,99.9075,6.0
814,2019-01-24 10:57:00,Workday,10,Electronic accessories,8,408.408,5.0
815,2019-03-14 16:45:00,Workday,16,Food and beverages,8,446.964,5.0
816,2019-01-23 11:15:00,,11,Fashion accessories,7,333.98400000000004,9.2
817,2019-01-19 20:29:00,Weekend,20,Food and beverages,8,284.592,9.6
818,2019-01-27 20:03:00,Weekend,20,Health and beauty,4,403.87199999999996,8.4
819,2019-02-03 14:35:00,Weekend,14,Food and beverages,5,247.59,6.0
820,2019-03-25 16:32:00,Workday,16,Electronic accessories,4,222.138,6.7
821,2019-02-24 10:10:00,Weekend,10,Home and lifestyle,2,100.12799999999999,4.1
822,2019-02-07 14:15:00,Workday,14,Sports and travel,1,10.6785,5.9
823,2019-03-04 10:05:00,Workday,10,Health and beauty,3,216.4365,8.7
824,2019-02-14 11:36:00,Workday,11,Sports and travel,7,441.588,4.5
825,2019-01-29 18:15:00,Workday,18,Sports and travel,4,92.44200000000001,6.6
826,2019-01-28 13:53:00,Workday,13,Health and beauty,9,681.4395,7.7
827,2019-03-26 18:37:00,Workday,18,Fashion accessories,3,130.032,8.5
828,2019-03-24 18:27:00,Weekend,18,Electronic accessories,10,681.975,5.2
829,2019-01-01 14:42:00,Workday,14,Electronic accessories,10,779.31,4.3
830,2019-01-24 17:43:00,Workday,17,Electronic accessories,8,88.704,7.6
831,2019-02-25 18:37:00,Workday,18,Health and beauty,4,262.79400000000004,9.5
832,2019-01-09 16:34:00,,16,Sports and travel,8,99.54,4.1
833,2019-02-14 14:42:00,Workday,14,Health and beauty,1,95.865,9.2
834,2019-03-12 11:01:00,Workday,11,Home and lifestyle,7,299.3655,5.4
835,2019-03-26 19:44:00,Workday,19,Fashion accessories,1,54.998999999999995,5.8
836,2019-01-09 13:34:00,,13,Fashion accessories,5,202.335,5.6
837,2019-01-02 20:08:00,,20,Sports and travel,6,281.16900000000004,5.1
838,2019-01-15 15:01:00,Workday,15,Electronic accessories,10,586.635,5.8
839,2019-01-01 11:40:00,Workday,11,Sports and travel,6,184.08599999999998,5.0
840,2019-02-15 15:21:00,Workday,15,Fashion accessories,3,163.611,7.9
841,2019-02-28 17:38:00,Workday,17,Electronic accessories,1,63.315,6.0
842,2019-03-02 16:16:00,Weekend,16,Sports and travel,2,82.887,5.0
843,2019-02-13 18:15:00,,18,Food and beverages,2,31.226999999999997,8.9
844,2019-01-26 12:43:00,Weekend,12,Fashion accessories,1,22.386,5.9
845,2019-01-30 11:32:00,,11,Electronic accessories,3,295.407,5.9
846,2019-01-27 18:08:00,Weekend,18,Electronic accessories,1,76.923,9.7
847,2019-01-30 17:08:00,,17,Sports and travel,1,23.499000000000002,8.6
848,2019-01-08 19:38:00,Workday,19,Food and beverages,9,688.716,4.0
849,2019-01-19 13:11:00,Weekend,13,Fashion accessories,6,624.33,4.2
850,2019-01-25 11:05:00,Workday,11,Fashion accessories,1,77.805,9.2
851,2019-02-19 10:12:00,Workday,10,Fashion accessories,2,206.808,9.2
852,2019-01-14 15:42:00,Workday,15,Health and beauty,7,390.9465,5.0
853,2019-02-25 11:58:00,Workday,11,Electronic accessories,10,554.295,10.0
854,2019-01-23 14:21:00,,14,Health and beauty,5,503.7375,8.8
855,2019-02-16 10:52:00,Weekend,10,Fashion accessories,9,345.0195,4.2
856,2019-01-01 19:31:00,Workday,19,Food and beverages,8,177.408,6.3
857,2019-03-07 18:35:00,Workday,18,Home and lifestyle,4,118.902,8.2
858,2019-02-15 13:51:00,Workday,13,Health and beauty,6,362.81699999999995,5.1
859,2019-01-23 12:35:00,,12,Food and beverages,9,450.1035,5.0
860,2019-02-20 13:24:00,,13,Home and lifestyle,1,90.5835,7.0
861,2019-01-08 18:06:00,Workday,18,Sports and travel,2,26.796,7.8
862,2019-03-17 11:55:00,Weekend,11,Home and lifestyle,9,106.596,4.3
863,2019-01-12 11:42:00,Weekend,11,Home and lifestyle,7,375.3645,7.0
864,2019-01-08 14:30:00,Workday,14,Electronic accessories,3,250.7085,6.6
865,2019-01-26 15:11:00,Weekend,15,Health and beauty,3,106.5015,7.3
866,2019-03-15 14:48:00,Workday,14,Sports and travel,8,760.452,6.5
867,2019-01-17 12:36:00,Workday,12,Health and beauty,2,131.922,4.9
868,2019-01-08 19:09:00,Workday,19,Food and beverages,3,76.5765,4.3
869,2019-01-06 13:35:00,Weekend,13,Sports and travel,4,271.278,9.3
870,2019-02-16 10:33:00,Weekend,10,Food and beverages,7,182.42700000000002,7.1
871,2019-03-13 15:45:00,,15,Fashion accessories,1,59.325,9.6
872,2019-01-28 11:51:00,Workday,11,Electronic accessories,10,225.015,6.2
873,2019-01-18 17:26:00,Workday,17,Sports and travel,6,561.078,9.9
874,2019-03-19 11:52:00,Workday,11,Home and lifestyle,4,97.818,5.9
875,2019-03-15 14:04:00,Workday,14,Home and lifestyle,8,548.184,6.3
876,2019-02-12 17:49:00,Workday,17,Fashion accessories,1,54.9675,4.0
877,2019-02-25 20:19:00,Workday,20,Electronic accessories,1,41.7375,6.1
878,2019-03-21 16:08:00,Workday,16,Electronic accessories,8,756.168,4.5
879,2019-01-19 10:17:00,Weekend,10,Electronic accessories,8,101.64,8.6
880,2019-01-08 14:25:00,Workday,14,Food and beverages,10,348.705,6.0
881,2019-03-30 12:51:00,Weekend,12,Fashion accessories,8,85.512,9.5
882,2019-02-20 15:18:00,,15,Sports and travel,10,335.895,9.9
883,2019-03-30 12:45:00,Weekend,12,Home and lifestyle,6,216.84599999999998,7.5
884,2019-03-19 13:37:00,Workday,13,Food and beverages,2,175.014,7.6
885,2019-01-13 10:03:00,Weekend,10,Sports and travel,7,335.01300000000003,5.0
886,2019-02-05 19:42:00,Workday,19,Food and beverages,1,92.295,6.7
887,2019-03-23 13:14:00,Weekend,13,Electronic accessories,10,771.435,9.5
888,2019-03-13 12:47:00,,12,Fashion accessories,8,102.396,6.8
889,2019-03-17 19:53:00,Weekend,19,Sports and travel,10,807.66,5.6
890,2019-02-21 10:26:00,Workday,10,Health and beauty,5,439.215,7.2
891,2019-02-07 15:06:00,Workday,15,Electronic accessories,8,486.444,8.1
892,2019-03-02 16:35:00,Weekend,16,Fashion accessories,5,485.5725,8.6
893,2019-03-06 20:57:00,,20,Electronic accessories,5,148.995,9.4
894,2019-02-06 15:16:00,,15,Electronic accessories,6,317.835,8.9
895,2019-01-28 17:47:00,Workday,17,Health and beauty,8,832.944,4.2
896,2019-01-18 16:23:00,Workday,16,Fashion accessories,7,446.439,5.0
897,2019-02-05 10:17:00,Workday,10,Food and beverages,6,297.801,8.8
898,2019-03-02 13:50:00,Weekend,13,Health and beauty,7,629.16,5.3
899,2019-02-09 19:17:00,Weekend,19,Food and beverages,9,331.12800000000004,4.6
900,2019-01-14 14:00:00,Workday,14,Electronic accessories,9,423.73800000000006,7.5
901,2019-02-09 12:02:00,Weekend,12,Home and lifestyle,4,193.074,5.1
902,2019-03-26 20:21:00,Workday,20,Health and beauty,5,145.5825,4.2
903,2019-01-28 17:35:00,Workday,17,Food and beverages,7,84.7455,8.1
904,2019-02-14 12:42:00,Workday,12,Health and beauty,2,122.47200000000001,6.0
905,2019-03-24 17:56:00,Weekend,17,Home and lifestyle,4,329.19599999999997,7.9
906,2019-02-09 18:58:00,Weekend,18,Health and beauty,10,888.405,8.8
907,2019-03-24 14:08:00,Weekend,14,Health and beauty,5,435.12,6.6
908,2019-03-27 16:30:00,,16,Food and beverages,2,167.03400000000002,6.2
909,2019-01-27 10:44:00,Weekend,10,Home and lifestyle,10,514.605,4.2
910,2019-03-27 20:29:00,,20,Food and beverages,3,91.8225,7.3
911,2019-01-19 11:43:00,Weekend,11,Electronic accessories,4,235.74599999999998,8.6
912,2019-02-07 10:09:00,Workday,10,Home and lifestyle,8,782.2080000000001,6.8
913,2019-01-31 10:00:00,Workday,10,Fashion accessories,8,431.256,7.6
914,2019-02-25 18:45:00,Workday,18,Food and beverages,3,313.74,5.8
915,2019-02-02 12:40:00,Weekend,12,Electronic accessories,6,223.58700000000002,4.1
916,2019-03-14 15:36:00,Workday,15,Sports and travel,1,44.9925,9.3
917,2019-03-11 12:04:00,Workday,12,Fashion accessories,4,397.61400000000003,6.8
918,2019-02-22 11:26:00,Workday,11,Home and lifestyle,3,217.2555,8.7
919,2019-03-02 12:36:00,Weekend,12,Electronic accessories,3,82.719,6.3
920,2019-03-10 15:06:00,Weekend,15,Home and lifestyle,9,338.2155,5.1
921,2019-02-08 10:58:00,Workday,10,Home and lifestyle,6,103.131,7.0
922,2019-02-22 12:10:00,Workday,12,Home and lifestyle,2,26.733,5.2
923,2019-01-10 10:31:00,Workday,10,Sports and travel,7,611.0790000000001,6.6
924,2019-03-14 13:49:00,Workday,13,Sports and travel,6,221.886,6.5
925,2019-01-10 11:10:00,Workday,11,Electronic accessories,4,57.876000000000005,9.0
926,2019-02-15 17:38:00,Workday,17,Sports and travel,1,92.7255,5.2
927,2019-01-13 17:54:00,Weekend,17,Health and beauty,9,374.409,6.8
928,2019-02-15 20:51:00,Workday,20,Electronic accessories,9,833.9625,7.6
929,2019-03-02 19:26:00,Weekend,19,Sports and travel,2,53.151,7.2
930,2019-03-24 13:33:00,Weekend,13,Home and lifestyle,6,629.496,7.1
931,2019-02-02 14:05:00,Weekend,14,Fashion accessories,2,175.035,9.5
932,2019-02-27 11:40:00,,11,Food and beverages,10,781.62,5.1
933,2019-01-20 12:27:00,Weekend,12,Health and beauty,7,470.98800000000006,7.6
934,2019-01-03 20:24:00,Workday,20,Home and lifestyle,6,397.845,9.8
935,2019-01-24 20:59:00,Workday,20,Home and lifestyle,3,270.018,5.1
936,2019-01-05 19:48:00,Weekend,19,Health and beauty,7,579.8415,7.5
937,2019-03-30 10:18:00,Weekend,10,Sports and travel,5,469.77,7.4
938,2019-02-17 16:27:00,Weekend,16,Health and beauty,3,290.0835,4.2
939,2019-03-21 17:04:00,Workday,17,Food and beverages,6,360.92699999999996,5.9
940,2019-03-02 18:14:00,Weekend,18,Food and beverages,4,279.384,6.9
941,2019-03-27 10:43:00,,10,Fashion accessories,9,943.299,6.6
942,2019-01-19 19:30:00,Weekend,19,Home and lifestyle,10,479.64,5.7
943,2019-02-19 14:53:00,Workday,14,Health and beauty,5,266.6475,5.3
944,2019-03-28 20:14:00,Workday,20,Health and beauty,7,74.08800000000001,4.2
945,2019-01-05 11:51:00,Weekend,11,Electronic accessories,7,690.018,7.3
946,2019-03-26 14:13:00,Workday,14,Electronic accessories,2,176.925,5.3
947,2019-02-03 20:13:00,Weekend,20,Fashion accessories,1,56.468999999999994,4.7
948,2019-02-06 18:44:00,,18,Home and lifestyle,5,188.0025,7.9
949,2019-02-24 14:26:00,Weekend,14,Food and beverages,8,222.012,8.9
950,2019-02-21 12:40:00,Workday,12,Health and beauty,3,125.7165,9.3
951,2019-01-09 18:43:00,,18,Home and lifestyle,3,68.985,4.7
952,2019-02-25 13:22:00,Workday,13,Food and beverages,4,263.97,8.7
953,2019-01-13 13:58:00,Weekend,13,Food and beverages,4,88.368,7.6
954,2019-02-09 11:45:00,Weekend,11,Home and lifestyle,6,415.233,5.7
955,2019-01-06 11:51:00,Weekend,11,Fashion accessories,7,312.8895,6.8
956,2019-01-10 17:16:00,Workday,17,Food and beverages,9,477.1305,5.4
957,2019-02-07 15:55:00,Workday,15,Electronic accessories,6,289.926,7.1
958,2019-01-09 12:07:00,,12,Home and lifestyle,10,165.9,7.8
959,2019-02-19 15:07:00,Workday,15,Food and beverages,9,932.337,8.4
960,2019-03-18 15:29:00,Workday,15,Fashion accessories,1,96.579,9.8
961,2019-02-05 18:45:00,Workday,18,Electronic accessories,2,43.869,9.8
962,2019-03-19 15:23:00,Workday,15,Fashion accessories,1,16.275,7.4
963,2019-03-30 20:37:00,Weekend,20,Electronic accessories,3,304.983,6.7
964,2019-01-26 14:41:00,Weekend,14,Food and beverages,2,69.993,6.4
965,2019-03-02 18:18:00,Weekend,18,Electronic accessories,2,80.367,5.8
966,2019-03-04 15:27:00,Workday,15,Home and lifestyle,9,314.685,7.2
967,2019-01-13 12:55:00,Weekend,12,Home and lifestyle,3,255.1815,9.3
968,2019-03-25 18:02:00,Workday,18,Health and beauty,3,49.77,9.5
969,2019-03-11 19:44:00,Workday,19,Electronic accessories,5,181.0725,9.0
970,2019-01-01 11:36:00,Workday,11,Food and beverages,10,888.615,9.0
971,2019-02-10 13:51:00,Weekend,13,Home and lifestyle,7,271.2885,6.7
972,2019-01-26 15:17:00,Weekend,15,Electronic accessories,7,640.038,5.5
973,2019-02-11 15:29:00,Workday,15,Home and lifestyle,3,252.252,5.4
974,2019-02-07 17:59:00,Workday,17,Fashion accessories,2,180.873,8.2
975,2019-03-06 11:55:00,,11,Fashion accessories,2,104.83200000000001,7.0
976,2019-03-04 10:39:00,Workday,10,Food and beverages,4,313.572,8.5
977,2019-02-26 15:10:00,Workday,15,Food and beverages,6,167.58,4.9
978,2019-03-10 18:10:00,Weekend,18,Electronic accessories,1,26.7225,5.1
979,2019-02-04 20:43:00,Workday,20,Food and beverages,1,71.1585,6.5
980,2019-01-19 12:46:00,Weekend,12,Food and beverages,4,250.278,9.8
981,2019-01-23 17:44:00,,17,Health and beauty,4,244.23,8.4
982,2019-03-14 14:19:00,Workday,14,Sports and travel,9,921.186,7.4
983,2019-01-23 10:33:00,,10,Health and beauty,7,734.706,6.1
984,2019-01-09 11:40:00,,11,Electronic accessories,7,708.3195,6.0
985,2019-02-07 19:30:00,Workday,19,Fashion accessories,5,334.4775,8.5
986,2019-02-18 14:42:00,Workday,14,Health and beauty,2,30.996,4.3
987,2019-01-03 19:08:00,Workday,19,Health and beauty,8,520.8,6.2
988,2019-03-29 19:12:00,Workday,19,Electronic accessories,10,864.57,4.3
989,2019-01-28 15:46:00,Workday,15,Health and beauty,8,633.1080000000001,8.4
990,2019-03-22 19:06:00,Workday,19,Food and beverages,5,296.94,4.5
991,2019-01-24 18:10:00,Workday,18,Sports and travel,10,804.3,6.0
992,2019-03-10 20:46:00,Weekend,20,Electronic accessories,2,121.863,8.8
993,2019-02-22 18:35:00,Workday,18,Fashion accessories,10,183.645,6.6
994,2019-02-18 11:40:00,Workday,11,Electronic accessories,1,63.9975,5.9
995,2019-01-29 13:46:00,Workday,13,Health and beauty,1,42.3675,6.2
996,2019-03-02 17:16:00,Weekend,17,Home and lifestyle,10,,4.4
997,2019-02-09 13:22:00,Weekend,13,Food and beverages,1,33.431999999999995,7.7
998,2019-02-22 15:33:00,Workday,15,Home and lifestyle,1,69.111,4.1
999,2019-02-18 13:28:00,Workday,13,Fashion accessories,7,649.299,6.6
